a,b,seed,weather,arena,style_a,style_b,winner,ticks,reason,hp_a,hp_b,control_a,control_b,overflow
5,8,2006,0,2,0,1,1,2700,3,41,88,229,339,0
8,5,2006,0,2,1,0,0,2700,3,70,38,283,38,0
5,8,2007,1,2,0,1,1,2700,3,48,88,77,147,0
8,5,2007,1,2,1,0,1,2449,1,0,17,153,49,0
5,8,2008,2,2,0,1,1,2197,1,0,31,37,117,0
8,5,2008,2,2,1,0,0,1972,1,70,0,314,97,0
5,8,2009,0,0,1,2,1,1765,1,0,1,470,461,0
8,5,2009,0,0,2,1,0,1123,1,60,0,98,75,0
5,8,2010,1,0,1,2,1,995,1,0,31,72,151,0
8,5,2010,1,0,2,1,0,1399,1,26,0,135,119,0
5,8,2011,2,0,1,2,1,1049,1,0,31,76,125,0
8,5,2011,2,0,2,1,0,2482,1,32,0,549,34,0
5,8,2012,0,1,1,2,1,2393,2,47,78,135,600,0
8,5,2012,0,1,2,1,0,1135,1,8,0,130,70,0
5,8,2013,1,1,1,2,1,2107,2,10,42,191,600,0
8,5,2013,1,1,2,1,0,1609,1,60,0,55,30,0
5,8,2014,2,1,1,2,0,1937,1,32,0,66,478,0
8,5,2014,2,1,2,1,0,1935,1,52,0,360,103,0
5,8,2015,0,2,1,2,1,1270,1,0,67,75,127,0
8,5,2015,0,2,2,1,0,1630,1,13,0,175,110,0
5,8,2016,1,2,1,2,1,1798,1,0,88,64,144,0
8,5,2016,1,2,2,1,0,1831,1,60,0,196,120,0
5,8,2017,2,2,1,2,0,1051,1,55,0,102,133,0
8,5,2017,2,2,2,1,0,1507,1,42,0,117,29,0
5,8,2018,0,0,2,3,1,1402,2,85,67,2,600,0
8,5,2018,0,0,3,2,0,1430,2,49,46,600,0,0
5,8,2019,1,0,2,3,0,1486,1,11,0,0,438,0
8,5,2019,1,0,3,2,1,1147,1,0,3,505,0,0
5,8,2020,2,0,2,3,1,1512,2,29,52,82,600,0
8,5,2020,2,0,3,2,0,1134,2,78,84,600,11,0
5,8,2021,0,1,2,3,1,2263,2,66,96,0,600,0
8,5,2021,0,1,3,2,0,2700,3,85,88,422,0,0
5,8,2022,1,1,2,3,1,1804,2,108,78,0,600,0
8,5,2022,1,1,3,2,0,1593,2,85,76,600,0,0
5,8,2023,2,1,2,3,1,2010,2,73,106,0,600,0
8,5,2023,2,1,3,2,0,1186,2,75,108,600,0,0
5,8,2024,0,2,2,3,1,2700,3,76,106,0,500,0
8,5,2024,0,2,3,2,0,2700,3,70,42,289,0,0
5,8,2025,1,2,2,3,0,1253,1,32,0,0,156,0
8,5,2025,1,2,3,2,0,2700,3,67,50,429,0,0
5,8,2026,2,2,2,3,0,1471,1,48,0,0,152,0
8,5,2026,2,2,3,2,0,2700,3,106,71,255,0,0
5,8,2027,0,0,3,0,1,2467,1,0,34,119,484,0
8,5,2027,0,0,0,3,0,2458,1,88,0,556,38,0
5,8,2028,1,0,3,0,1,2700,3,30,88,62,509,0
8,5,2028,1,0,0,3,0,1964,1,28,0,150,47,0
5,8,2029,2,0,3,0,0,901,1,87,0,0,0,0
8,5,2029,2,0,0,3,0,1559,1,34,0,137,89,0
5,8,2030,0,1,3,0,1,2700,3,41,78,66,178,0
8,5,2030,0,1,0,3,0,2462,1,60,0,450,77,0
5,8,2031,1,1,3,0,1,2144,2,74,106,191,600,0
8,5,2031,1,1,0,3,1,2700,3,78,41,144,145,0
5,8,2032,2,1,3,0,0,1810,1,26,0,141,148,0
8,5,2032,2,1,0,3,0,1986,1,42,0,225,156,0
5,8,2033,0,2,3,0,1,2700,3,72,70,149,167,0
8,5,2033,0,2,0,3,0,1555,1,16,0,130,194,0
5,8,2034,1,2,3,0,-1,1307,1,0,0,135,53,0
8,5,2034,1,2,0,3,1,1965,1,0,19,89,43,0
5,8,2035,2,2,3,0,1,1781,1,0,78,152,186,0
8,5,2035,2,2,0,3,0,2700,3,67,54,341,45,0
5,9,2000,0,0,0,1,1,2656,1,0,109,36,130,0
9,5,2000,0,0,1,0,0,2700,3,109,51,143,0,0
5,9,2001,1,0,0,1,1,2700,3,1,42,3,174,0
9,5,2001,1,0,1,0,0,2560,1,40,0,181,52,0
5,9,2002,2,0,0,1,1,2700,3,105,140,0,75,0
9,5,2002,2,0,1,0,0,2700,3,137,57,171,11,0
5,9,2003,0,1,0,1,0,2700,3,1,100,155,128,0
9,5,2003,0,1,1,0,0,2700,3,81,12,147,22,0
5,9,2004,1,1,0,1,1,2700,3,14,45,66,260,0
9,5,2004,1,1,1,0,0,2700,3,104,18,214,103,0
5,9,2005,2,1,0,1,1,2700,3,127,149,31,285,0
9,5,2005,2,1,1,0,0,2700,3,135,5,245,0,0
5,9,2006,0,2,0,1,0,2700,3,73,87,132,130,0
9,5,2006,0,2,1,0,0,2700,3,53,68,155,67,0
5,9,2007,1,2,0,1,1,2700,3,80,93,84,138,0
9,5,2007,1,2,1,0,0,2700,3,91,39,205,55,0
5,9,2008,2,2,0,1,1,2700,3,69,149,134,202,0
9,5,2008,2,2,1,0,0,2700,3,149,55,97,57,0
5,9,2009,0,0,1,2,1,1960,1,0,57,0,71,0
9,5,2009,0,0,2,1,1,1912,1,0,87,42,0,0
5,9,2010,1,0,1,2,1,2560,1,0,29,115,221,0
9,5,2010,1,0,2,1,1,1457,1,0,59,116,318,0
5,9,2011,2,0,1,2,1,2356,1,0,79,109,297,0
9,5,2011,2,0,2,1,0,2353,1,126,0,170,64,0
5,9,2012,0,1,1,2,1,2422,1,0,78,46,200,0
9,5,2012,0,1,2,1,0,2302,1,53,0,80,43,0
5,9,2013,1,1,1,2,0,1198,1,69,0,32,30,0
9,5,2013,1,1,2,1,0,2554,1,41,0,178,51,0
5,9,2014,2,1,1,2,1,2700,3,5,149,24,151,0
9,5,2014,2,1,2,1,0,1918,1,107,0,136,83,0
5,9,2015,0,2,1,2,1,2700,3,55,85,42,133,0
9,5,2015,0,2,2,1,0,1585,1,5,0,78,31,0
5,9,2016,1,2,1,2,1,2215,1,0,13,104,168,0
9,5,2016,1,2,2,1,0,2700,3,58,51,98,51,0
5,9,2017,2,2,1,2,1,2700,3,55,149,71,238,0
9,5,2017,2,2,2,1,1,1270,1,0,1,36,28,0
5,9,2018,0,0,2,3,1,2275,1,0,117,153,264,0
9,5,2018,0,0,3,2,0,1748,1,47,0,269,1,0
5,9,2019,1,0,2,3,1,1828,1,0,40,0,183,0
9,5,2019,1,0,3,2,0,2486,1,87,0,127,0,0
5,9,2020,2,0,2,3,1,2700,3,15,149,0,401,0
9,5,2020,2,0,3,2,0,2700,3,139,68,364,10,0
5,9,2021,0,1,2,3,1,2700,3,55,24,0,148,0
9,5,2021,0,1,3,2,0,2700,3,80,77,133,10,0
5,9,2022,1,1,2,3,1,2700,3,26,48,0,137,0
9,5,2022,1,1,3,2,0,2700,3,30,1,110,0,0
5,9,2023,2,1,2,3,1,2700,3,45,149,11,233,0
9,5,2023,2,1,3,2,0,2700,3,149,12,302,20,0
5,9,2024,0,2,2,3,1,2700,3,15,33,0,126,0
9,5,2024,0,2,3,2,0,2700,3,49,9,156,0,0
5,9,2025,1,2,2,3,1,2700,3,55,67,0,149,0
9,5,2025,1,2,3,2,0,2700,3,109,55,192,6,0
5,9,2026,2,2,2,3,1,1372,1,0,109,2,200,0
9,5,2026,2,2,3,2,0,2700,3,149,91,338,0,0
5,9,2027,0,0,3,0,1,2570,1,0,29,120,222,0
9,5,2027,0,0,0,3,0,2700,3,56,19,210,160,0
5,9,2028,1,0,3,0,0,1649,1,29,0,131,103,0
9,5,2028,1,0,0,3,1,2700,3,73,19,250,337,0
5,9,2029,2,0,3,0,1,2700,3,44,123,211,425,0
9,5,2029,2,0,0,3,0,2700,3,133,68,325,202,0
5,9,2030,0,1,3,0,0,2700,3,35,51,189,133,0
9,5,2030,0,1,0,3,1,1869,1,0,8,30,105,0
5,9,2031,1,1,3,0,0,2700,3,50,73,157,97,0
9,5,2031,1,1,0,3,1,2161,1,0,19,165,137,0
5,9,2032,2,1,3,0,1,2700,3,12,133,159,199,0
9,5,2032,2,1,0,3,0,2332,1,133,0,344,184,0
5,9,2033,0,2,3,0,0,2700,3,55,72,166,118,0
9,5,2033,0,2,0,3,0,2105,1,91,0,203,232,0
5,9,2034,1,2,3,0,0,2700,3,73,70,192,123,0
9,5,2034,1,2,0,3,0,2563,1,5,0,138,219,0
5,9,2035,2,2,3,0,1,2700,3,109,149,217,277,0
9,5,2035,2,2,0,3,0,2700,3,149,109,230,190,0
5,10,2000,0,0,0,1,1,1716,1,0,72,156,118,0
10,5,2000,0,0,1,0,0,1809,1,62,0,147,92,0
5,10,2001,1,0,0,1,1,877,1,0,84,64,134,0
10,5,2001,1,0,1,0,0,795,1,114,0,124,101,0
5,10,2002,2,0,0,1,1,1560,1,0,93,311,277,0
10,5,2002,2,0,1,0,0,1714,1,86,0,118,120,0
5,10,2003,0,1,0,1,1,1116,1,0,75,169,141,0
10,5,2003,0,1,1,0,0,793,1,93,0,75,68,0
5,10,2004,1,1,0,1,1,1464,1,0,94,178,167,0
10,5,2004,1,1,1,0,0,1353,1,114,0,74,38,0
5,10,2005,2,1,0,1,1,1707,1,0,65,248,264,0
10,5,2005,2,1,1,0,0,1482,1,93,0,144,144,0
5,10,2006,0,2,0,1,1,1919,1,0,114,85,246,0
10,5,2006,0,2,1,0,0,2143,1,72,0,274,105,0
5,10,2007,1,2,0,1,1,1462,1,0,104,119,134,0
10,5,2007,1,2,1,0,0,1209,1,114,0,59,60,0
5,10,2008,2,2,0,1,1,1975,1,0,104,162,189,0
10,5,2008,2,2,1,0,0,981,1,83,0,188,57,0
5,10,2009,0,0,1,2,1,1494,1,0,96,268,299,0
10,5,2009,0,0,2,1,0,1242,1,114,0,164,164,0
5,10,2010,1,0,1,2,1,1944,1,0,94,102,147,0
10,5,2010,1,0,2,1,0,1261,1,86,0,254,246,0
5,10,2011,2,0,1,2,1,1575,1,0,104,225,258,0
10,5,2011,2,0,2,1,0,1521,1,94,0,212,170,0
5,10,2012,0,1,1,2,1,990,1,0,114,140,86,0
10,5,2012,0,1,2,1,0,1158,1,104,0,80,107,0
5,10,2013,1,1,1,2,1,1912,2,17,103,274,600,0
10,5,2013,1,1,2,1,0,1032,1,114,0,115,155,0
5,10,2014,2,1,1,2,1,1936,1,0,94,235,291,0
10,5,2014,2,1,2,1,0,810,1,104,0,113,148,0
5,10,2015,0,2,1,2,1,1553,1,0,85,257,190,0
10,5,2015,0,2,2,1,0,1948,1,75,0,268,184,0
5,10,2016,1,2,1,2,1,1717,1,0,85,114,69,0
10,5,2016,1,2,2,1,0,1571,1,114,0,96,64,0
5,10,2017,2,2,1,2,1,1886,1,0,124,248,290,0
10,5,2017,2,2,2,1,0,1395,1,114,0,21,75,0
5,10,2018,0,0,2,3,1,721,1,0,114,0,392,0
10,5,2018,0,0,3,2,0,645,1,93,0,283,0,0
5,10,2019,1,0,2,3,1,1084,2,21,83,0,600,0
10,5,2019,1,0,3,2,0,1584,1,65,0,508,0,0
5,10,2020,2,0,2,3,1,1363,1,0,104,0,574,0
10,5,2020,2,0,3,2,0,762,2,104,76,600,0,0
5,10,2021,0,1,2,3,1,2007,1,0,10,0,510,0
10,5,2021,0,1,3,2,0,1258,1,41,0,310,0,0
5,10,2022,1,1,2,3,1,1191,1,0,104,0,306,0
10,5,2022,1,1,3,2,0,2700,3,33,20,451,0,0
5,10,2023,2,1,2,3,1,1479,1,0,26,0,431,0
10,5,2023,2,1,3,2,0,1822,1,41,0,298,0,0
5,10,2024,0,2,2,3,1,1566,1,0,83,0,263,0
10,5,2024,0,2,3,2,0,1367,1,83,0,248,0,0
5,10,2025,1,2,2,3,1,875,1,0,47,0,252,0
10,5,2025,1,2,3,2,0,2700,3,30,67,426,0,0
5,10,2026,2,2,2,3,1,1296,1,0,5,0,283,0
10,5,2026,2,2,3,2,0,954,1,104,0,328,0,0
5,10,2027,0,0,3,0,1,1332,1,0,114,271,244,0
10,5,2027,0,0,0,3,0,1026,1,114,0,212,265,0
5,10,2028,1,0,3,0,1,594,1,0,94,210,49,0
10,5,2028,1,0,0,3,0,519,1,74,0,219,168,0
5,10,2029,2,0,3,0,1,1912,1,0,63,500,356,0
10,5,2029,2,0,0,3,0,828,1,104,0,146,315,0
5,10,2030,0,1,3,0,1,1227,1,0,86,181,97,0
10,5,2030,0,1,0,3,0,1962,1,86,0,88,187,0
5,10,2031,1,1,3,0,1,927,1,0,114,193,110,0
10,5,2031,1,1,0,3,0,1116,1,78,0,45,100,0
5,10,2032,2,1,3,0,1,1422,1,0,65,156,123,0
10,5,2032,2,1,0,3,0,1302,1,104,0,174,93,0
5,10,2033,0,2,3,0,1,987,1,0,65,120,93,0
10,5,2033,0,2,0,3,0,1163,1,104,0,136,214,0
5,10,2034,1,2,3,0,1,1005,1,0,104,167,104,0
10,5,2034,1,2,0,3,0,996,1,94,0,240,349,0
5,10,2035,2,2,3,0,1,1238,1,0,96,257,225,0
10,5,2035,2,2,0,3,0,756,1,104,0,137,138,0
5,11,2000,0,0,0,1,1,2700,3,80,72,79,274,0
11,5,2000,0,0,1,0,1,1312,1,0,20,74,118,0
5,11,2001,1,0,0,1,0,2372,1,2,0,12,126,0
11,5,2001,1,0,1,0,0,1918,1,65,0,45,11,0
5,11,2002,2,0,0,1,0,1981,1,24,0,83,232,0
11,5,2002,2,0,1,0,1,2048,1,0,42,86,16,0
5,11,2003,0,1,0,1,0,1769,1,32,0,162,183,0
11,5,2003,0,1,1,0,0,2071,1,31,0,159,148,0
5,11,2004,1,1,0,1,1,2278,1,0,5,0,98,0
11,5,2004,1,1,1,0,1,1837,1,0,28,62,4,0
5,11,2005,2,1,0,1,0,2618,1,32,0,2,101,0
11,5,2005,2,1,1,0,1,2101,1,0,40,297,255,0
5,11,2006,0,2,0,1,1,2700,3,13,69,12,72,0
11,5,2006,0,2,1,0,0,2700,3,78,54,124,91,0
5,11,2007,1,2,0,1,1,2700,3,20,57,157,187,0
11,5,2007,1,2,1,0,1,2563,1,0,2,14,20,0
5,11,2008,2,2,0,1,1,2700,3,50,62,47,295,0
11,5,2008,2,2,1,0,1,2122,1,0,27,28,3,0
5,11,2009,0,0,1,2,1,1879,1,0,34,0,49,0
11,5,2009,0,0,2,1,0,1810,1,16,0,50,0,0
5,11,2010,1,0,1,2,0,1946,1,32,0,50,68,0
11,5,2010,1,0,2,1,0,2566,1,31,0,187,59,0
5,11,2011,2,0,1,2,1,1585,1,0,2,303,261,0
11,5,2011,2,0,2,1,0,1439,1,35,0,81,106,0
5,11,2012,0,1,1,2,1,1882,1,0,2,68,96,0
11,5,2012,0,1,2,1,1,1585,1,0,48,33,111,0
5,11,2013,1,1,1,2,0,1348,1,6,0,54,80,0
11,5,2013,1,1,2,1,0,1621,1,64,0,56,5,0
5,11,2014,2,1,1,2,1,2700,3,18,91,8,85,0
11,5,2014,2,1,2,1,1,1168,1,0,53,45,39,0
5,11,2015,0,2,1,2,0,2029,1,2,0,211,242,0
11,5,2015,0,2,2,1,1,1858,1,0,18,148,171,0
5,11,2016,1,2,1,2,0,1963,1,31,0,16,13,0
11,5,2016,1,2,2,1,0,1933,1,26,0,23,38,0
5,11,2017,2,2,1,2,0,1999,1,33,0,29,61,0
11,5,2017,2,2,2,1,0,2700,3,113,88,240,45,0
5,11,2018,0,0,2,3,1,2700,3,50,75,0,242,0
11,5,2018,0,0,3,2,1,1435,1,0,58,139,4,0
5,11,2019,1,0,2,3,0,2410,1,28,0,0,256,0
11,5,2019,1,0,3,2,1,910,1,0,45,140,2,0
5,11,2020,2,0,2,3,0,931,1,75,0,10,127,0
11,5,2020,2,0,3,2,1,1174,1,0,31,218,0,0
5,11,2021,0,1,2,3,1,2700,3,57,117,0,198,0
11,5,2021,0,1,3,2,0,2700,3,90,19,160,0,0
5,11,2022,1,1,2,3,1,2700,3,53,111,0,353,0
11,5,2022,1,1,3,2,1,1576,1,0,37,78,0,0
5,11,2023,2,1,2,3,0,937,1,33,0,0,186,0
11,5,2023,2,1,3,2,0,2700,3,112,63,327,5,0
5,11,2024,0,2,2,3,0,1435,1,36,0,0,102,0
11,5,2024,0,2,3,2,0,2700,3,73,15,276,0,0
5,11,2025,1,2,2,3,1,2155,1,0,41,1,193,0
11,5,2025,1,2,3,2,1,1136,1,0,18,124,0,0
5,11,2026,2,2,2,3,1,2700,3,37,107,0,360,0
11,5,2026,2,2,3,2,0,2700,3,87,10,419,0,0
5,11,2027,0,0,3,0,0,958,1,67,0,200,93,0
11,5,2027,0,0,0,3,1,670,1,0,55,89,77,0
5,11,2028,1,0,3,0,0,1915,1,21,0,150,115,0
11,5,2028,1,0,0,3,1,685,1,0,68,37,83,0
5,11,2029,2,0,3,0,0,982,1,77,0,186,127,0
11,5,2029,2,0,0,3,0,2700,3,73,76,374,278,0
5,11,2030,0,1,3,0,0,1315,1,23,0,171,173,0
11,5,2030,0,1,0,3,1,2700,3,92,18,128,135,0
5,11,2031,1,1,3,0,0,2365,1,51,0,117,74,0
11,5,2031,1,1,0,3,0,2700,3,100,50,138,133,0
5,11,2032,2,1,3,0,1,2075,1,0,50,53,273,0
11,5,2032,2,1,0,3,1,1843,1,0,23,92,199,0
5,11,2033,0,2,3,0,0,2094,1,14,0,133,90,0
11,5,2033,0,2,0,3,1,1490,1,0,14,63,136,0
5,11,2034,1,2,3,0,1,2700,3,6,24,103,122,0
11,5,2034,1,2,0,3,1,1727,1,0,49,84,131,0
5,11,2035,2,2,3,0,1,2700,3,27,77,205,388,0
11,5,2035,2,2,0,3,0,2700,3,87,57,219,193,0
5,12,2000,0,0,0,1,1,1237,1,0,62,88,130,0
12,5,2000,0,0,1,0,0,1432,1,65,0,139,122,0
5,12,2001,1,0,0,1,1,1480,1,0,65,32,80,0
12,5,2001,1,0,1,0,0,1462,1,65,0,102,59,0
5,12,2002,2,0,0,1,1,1263,1,0,70,29,58,0
12,5,2002,2,0,1,0,0,1764,1,47,0,5,0,0
5,12,2003,0,1,0,1,1,956,1,0,31,63,71,0
12,5,2003,0,1,1,0,1,334,1,0,79,39,0,0
5,12,2004,1,1,0,1,0,415,1,84,0,0,85,0
12,5,2004,1,1,1,0,0,1836,1,29,0,125,20,0
5,12,2005,2,1,0,1,0,800,1,35,0,0,125,0
12,5,2005,2,1,1,0,0,889,1,29,0,71,30,0
5,12,2006,0,2,0,1,1,1969,1,0,62,106,151,0
12,5,2006,0,2,1,0,0,1855,1,52,0,208,175,0
5,12,2007,1,2,0,1,1,1867,1,0,62,109,111,0
12,5,2007,1,2,1,0,0,889,1,34,0,152,72,0
5,12,2008,2,2,0,1,1,1349,1,0,44,29,11,0
12,5,2008,2,2,1,0,1,455,1,0,65,88,35,0
5,12,2009,0,0,1,2,1,1460,1,0,70,240,205,0
12,5,2009,0,0,2,1,0,1012,1,70,0,115,140,0
5,12,2010,1,0,1,2,1,886,1,0,11,47,121,0
12,5,2010,1,0,2,1,0,1187,1,83,0,56,0,0
5,12,2011,2,0,1,2,1,693,1,0,47,42,40,0
12,5,2011,2,0,2,1,0,1166,1,65,0,33,20,0
5,12,2012,0,1,1,2,1,1227,1,0,47,97,177,0
12,5,2012,0,1,2,1,0,841,1,26,0,115,116,0
5,12,2013,1,1,1,2,1,773,1,0,65,75,128,0
12,5,2013,1,1,2,1,1,629,1,0,47,132,0,0
5,12,2014,2,1,1,2,1,601,1,0,101,90,73,0
12,5,2014,2,1,2,1,0,1054,1,47,0,168,234,0
5,12,2015,0,2,1,2,1,811,1,0,26,43,29,0
12,5,2015,0,2,2,1,0,976,1,34,0,139,229,0
5,12,2016,1,2,1,2,1,1307,1,0,44,28,80,0
12,5,2016,1,2,2,1,0,1007,1,52,0,290,210,0
5,12,2017,2,2,1,2,1,1388,1,0,62,43,28,0
12,5,2017,2,2,2,1,0,751,1,31,0,169,224,0
5,12,2018,0,0,2,3,1,1021,1,0,16,0,156,0
12,5,2018,0,0,3,2,0,1428,1,34,0,209,21,0
5,12,2019,1,0,2,3,0,679,1,4,0,0,217,0
12,5,2019,1,0,3,2,0,1253,1,34,0,317,0,0
5,12,2020,2,0,2,3,1,1289,1,0,34,0,401,0
12,5,2020,2,0,3,2,0,1225,1,55,0,84,11,0
5,12,2021,0,1,2,3,1,1478,1,0,70,24,233,0
12,5,2021,0,1,3,2,0,1327,1,26,0,161,0,0
5,12,2022,1,1,2,3,1,1574,1,0,65,0,513,0
12,5,2022,1,1,3,2,0,964,1,26,0,163,0,0
5,12,2023,2,1,2,3,1,1002,1,0,52,0,166,0
12,5,2023,2,1,3,2,0,857,1,26,0,139,1,0
5,12,2024,0,2,2,3,1,1046,1,0,44,36,173,0
12,5,2024,0,2,3,2,1,817,1,0,47,131,0,0
5,12,2025,1,2,2,3,1,2168,1,0,55,3,346,0
12,5,2025,1,2,3,2,0,1099,1,62,0,265,13,0
5,12,2026,2,2,2,3,1,823,1,0,8,7,164,0
12,5,2026,2,2,3,2,0,1108,1,26,0,215,0,0
5,12,2027,0,0,3,0,1,925,1,0,44,145,97,0
12,5,2027,0,0,0,3,1,799,1,0,46,145,46,0
5,12,2028,1,0,3,0,0,694,1,18,0,84,119,0
12,5,2028,1,0,0,3,-1,907,1,0,0,79,79,0
5,12,2029,2,0,3,0,0,433,1,42,0,0,45,0
12,5,2029,2,0,0,3,0,731,1,47,0,159,127,0
5,12,2030,0,1,3,0,1,926,1,0,47,0,83,0
12,5,2030,0,1,0,3,1,1276,1,0,15,191,164,0
5,12,2031,1,1,3,0,0,697,1,9,0,179,97,0
12,5,2031,1,1,0,3,1,712,1,0,57,117,21,0
5,12,2032,2,1,3,0,1,904,1,0,47,33,205,0
12,5,2032,2,1,0,3,0,1255,1,83,0,161,189,0
5,12,2033,0,2,3,0,1,1310,1,0,62,192,119,0
12,5,2033,0,2,0,3,0,2050,1,52,0,84,143,0
5,12,2034,1,2,3,0,0,1231,1,22,0,173,114,0
12,5,2034,1,2,0,3,0,1510,1,8,0,161,208,0
5,12,2035,2,2,3,0,0,755,1,56,0,87,33,0
12,5,2035,2,2,0,3,1,727,1,0,41,148,18,0
5,13,2000,0,0,0,1,0,1045,1,103,0,43,52,0
13,5,2000,0,0,1,0,1,2041,1,0,52,32,72,0
5,13,2001,1,0,0,1,1,2700,3,103,40,113,224,0
13,5,2001,1,0,1,0,0,2301,2,34,12,600,72,0
5,13,2002,2,0,0,1,1,1755,1,0,46,81,210,0
13,5,2002,2,0,1,0,0,1721,1,38,0,116,69,0
5,13,2003,0,1,0,1,0,2114,1,45,0,41,173,0
13,5,2003,0,1,1,0,1,2140,1,0,71,210,63,0
5,13,2004,1,1,0,1,1,2700,3,52,66,28,63,0
13,5,2004,1,1,1,0,1,1912,1,0,76,313,158,0
5,13,2005,2,1,0,1,0,1834,1,16,0,144,205,0
13,5,2005,2,1,1,0,0,2700,3,6,33,272,95,0
5,13,2006,0,2,0,1,0,1885,1,71,0,10,23,0
13,5,2006,0,2,1,0,0,2700,3,84,103,195,91,0
5,13,2007,1,2,0,1,1,2700,3,122,58,2,23,0
13,5,2007,1,2,1,0,1,2008,1,0,84,81,122,0
5,13,2008,2,2,0,1,1,2700,3,77,6,121,249,0
13,5,2008,2,2,1,0,0,2700,3,9,90,243,98,0
5,13,2009,0,0,1,2,0,1912,1,7,0,358,264,0
13,5,2009,0,0,2,1,1,1148,1,0,52,302,164,0
5,13,2010,1,0,1,2,0,1639,1,57,0,127,104,0
13,5,2010,1,0,2,1,0,1880,1,38,0,227,271,0
5,13,2011,2,0,1,2,0,1957,1,90,0,171,122,0
13,5,2011,2,0,2,1,1,1879,1,0,13,336,290,0
5,13,2012,0,1,1,2,1,1918,1,0,15,23,241,0
13,5,2012,0,1,2,1,1,1793,1,0,14,5,57,0
5,13,2013,1,1,1,2,0,1288,1,63,0,197,187,0
13,5,2013,1,1,2,1,0,2025,1,48,0,162,110,0
5,13,2014,2,1,1,2,1,869,2,101,74,57,600,0
13,5,2014,2,1,2,1,1,1891,1,0,6,298,151,0
5,13,2015,0,2,1,2,1,2700,3,27,48,0,168,0
13,5,2015,0,2,2,1,1,1573,1,0,21,14,34,0
5,13,2016,1,2,1,2,0,2647,1,58,0,77,90,0
13,5,2016,1,2,2,1,1,1603,1,0,64,89,95,0
5,13,2017,2,2,1,2,0,1711,1,58,0,115,55,0
13,5,2017,2,2,2,1,1,1723,1,0,101,79,51,0
5,13,2018,0,0,2,3,1,845,2,120,73,0,600,0
13,5,2018,0,0,3,2,0,857,2,73,120,600,0,0
5,13,2019,1,0,2,3,0,2483,1,90,0,61,227,0
13,5,2019,1,0,3,2,1,2072,1,0,90,185,0,0
5,13,2020,2,0,2,3,1,1662,2,90,66,21,600,0
13,5,2020,2,0,3,2,0,854,2,43,69,600,0,0
5,13,2021,0,1,2,3,0,699,1,96,0,0,91,0
13,5,2021,0,1,3,2,1,2509,1,0,58,259,0,0
5,13,2022,1,1,2,3,0,1888,1,101,0,0,175,0
13,5,2022,1,1,3,2,1,2314,1,0,22,259,0,0
5,13,2023,2,1,2,3,0,1754,1,103,0,0,327,0
13,5,2023,2,1,3,2,1,1852,1,0,109,230,0,0
5,13,2024,0,2,2,3,1,2700,3,122,76,0,280,0
13,5,2024,0,2,3,2,0,2700,3,34,90,129,0,0
5,13,2025,1,2,2,3,0,688,1,103,0,1,118,0
13,5,2025,1,2,3,2,0,2700,3,73,77,249,66,0
5,13,2026,2,2,2,3,0,1969,1,109,0,0,181,0
13,5,2026,2,2,3,2,0,2700,3,45,106,397,65,0
5,13,2027,0,0,3,0,0,1397,1,69,0,206,239,0
13,5,2027,0,0,0,3,1,1033,1,0,107,48,119,0
5,13,2028,1,0,3,0,1,1634,1,0,10,499,456,0
13,5,2028,1,0,0,3,0,1330,2,46,103,600,211,0
5,13,2029,2,0,3,0,0,1658,1,82,0,113,110,0
13,5,2029,2,0,0,3,0,1281,2,84,114,600,165,0
5,13,2030,0,1,3,0,0,1112,1,77,0,162,24,0
13,5,2030,0,1,0,3,1,1804,1,0,96,20,122,0
5,13,2031,1,1,3,0,0,2700,3,14,7,142,139,0
13,5,2031,1,1,0,3,1,1923,1,0,63,57,177,0
5,13,2032,2,1,3,0,0,1360,1,54,0,73,0,0
13,5,2032,2,1,0,3,1,1944,1,0,6,369,253,0
5,13,2033,0,2,3,0,1,2700,3,82,63,153,157,0
13,5,2033,0,2,0,3,1,2639,1,0,50,76,98,0
5,13,2034,1,2,3,0,0,1587,1,83,0,119,36,0
13,5,2034,1,2,0,3,1,2700,3,63,71,68,104,0
5,13,2035,2,2,3,0,0,2653,1,109,0,128,287,0
13,5,2035,2,2,0,3,1,2700,3,27,77,180,209,0
5,14,2000,0,0,0,1,1,1656,1,0,38,0,16,0
14,5,2000,0,0,1,0,0,1656,1,38,0,16,0,0
5,14,2001,1,0,0,1,1,1788,1,0,59,7,32,0
14,5,2001,1,0,1,0,0,1347,1,89,0,17,0,0
5,14,2002,2,0,0,1,1,1242,1,0,40,0,18,0
14,5,2002,2,0,1,0,1,1135,1,0,23,17,0,0
5,14,2003,0,1,0,1,1,1806,1,0,70,1,54,0
14,5,2003,0,1,1,0,0,1240,1,52,0,62,77,0
5,14,2004,1,1,0,1,0,880,1,19,0,150,71,0
14,5,2004,1,1,1,0,0,1476,1,34,0,68,136,0
5,14,2005,2,1,0,1,0,1105,1,24,0,12,73,0
14,5,2005,2,1,1,0,0,1524,1,16,0,44,41,0
5,14,2006,0,2,0,1,1,1348,1,0,48,128,71,0
14,5,2006,0,2,1,0,0,1363,1,66,0,69,17,0
5,14,2007,1,2,0,1,0,865,1,12,0,5,21,0
14,5,2007,1,2,1,0,0,1093,1,34,0,74,11,0
5,14,2008,2,2,0,1,1,1596,1,0,48,25,128,0
