case,species,opponent,arena,weather,seed,seat,style,score,ticks,reason,own_hp,enemy_hp,casts,energy_spent,overflow,personality,decisions,distance,objective_distance,mean_energy,stationary_fraction,retreat_fraction,low_hp_decisions,low_hp_retreats,casts_1,casts_2,casts_3,casts_4,casts_5,damage,damage_taken,healed,shielded,control,model_checksum,opponent_checksum
65,25,9,0,0,2100000065,0,2,1,943,1,59,0,18,2970,0,STEADY,315,4.06039,6.61726,0.336032,0.219048,0.231746,0,0,3,13,2,0,0,159,45,0,44,0,4a424577,c79f418b
65,25,9,0,0,2100000065,1,2,1,1560,1,68,0,28,4720,0,STEADY,520,4.31598,5.66819,0.390144,0.246154,0.221154,0,0,2,24,1,0,1,153,36,0,0,137,4a424577,c79f418b
66,26,10,1,0,2100000066,0,3,1,1084,1,21,0,21,3660,0,STEADY,362,4.73821,4.50554,0.311312,0.279006,0.0552486,303,13,0,18,0,0,3,124,87,0,0,161,4a424577,c79f418b
66,26,10,1,0,2100000066,1,3,1,1861,1,6,0,35,5840,0,STEADY,621,4.04194,5.63254,0.176184,0.217391,0.0885668,176,9,6,24,1,0,4,118,102,0,0,118,4a424577,c79f418b
67,27,11,2,0,2100000067,0,0,1,1174,1,75,0,23,4080,0,STEADY,392,4.03809,2.73627,0.173929,0.377551,0.436224,0,0,20,2,0,0,1,141,70,0,0,181,4a424577,c79f418b
67,27,11,2,0,2100000067,1,0,1,2334,1,23,0,43,7480,0,STEADY,778,3.27765,2.36528,0.112796,0.309769,0.443445,329,149,40,2,0,0,1,213,122,0,0,409,4a424577,c79f418b
68,28,12,3,0,2100000068,0,1,1,540,1,24,0,12,2170,0,STEADY,180,4.3377,2.7504,0.258861,0.5,0.133333,20,2,1,9,0,0,2,111,87,0,0,67,4a424577,c79f418b
68,28,12,3,0,2100000068,1,1,0,1124,1,0,21,21,3880,0,STEADY,375,3.89217,4.09656,0.17004,0.466667,0.141333,116,12,3,17,1,0,0,90,111,0,0,0,4a424577,c79f418b
69,29,13,4,0,2100000069,0,2,0,820,1,0,34,16,3040,0,STEADY,274,4.4571,4.9606,0.213449,0.288321,0.0948905,66,3,5,2,5,1,3,70,102,0,10,51,4a424577,c79f418b
69,29,13,4,0,2100000069,1,2,0,694,1,0,14,15,2520,0,STEADY,232,3.43011,5.01085,0.216918,0.323276,0.0301724,44,1,8,2,3,1,1,90,102,0,10,29,4a424577,c79f418b
70,30,14,5,0,2100000070,0,3,0,1152,1,0,74,30,3290,0,STEADY,384,2.12715,6.5977,0.182956,0.0494792,0.203125,204,55,27,2,0,0,1,39,125,0,0,0,4a424577,c79f418b
70,30,14,5,0,2100000070,1,3,1,939,1,70,0,24,2880,0,STEADY,313,1.94887,2.96308,0.201252,0.0926518,0.028754,0,0,21,3,0,0,0,113,55,0,0,0,4a424577,c79f418b
71,31,15,0,0,2100000071,0,0,1,1000,2,55,19,22,3170,0,STEADY,334,3.20728,2.5139,0.170719,0.57485,0.0868263,0,0,14,6,1,0,1,99,86,9,0,600,4a424577,c79f418b
71,31,15,0,0,2100000071,1,0,1,1549,1,24,0,33,4720,0,STEADY,517,3.28205,3.84837,0.12528,0.336557,0.131528,135,5,19,12,0,0,2,118,108,0,0,75,4a424577,c79f418b
72,32,16,1,0,2100000072,0,1,1,2221,1,73,0,41,7260,0,STEADY,741,4.24145,7.94415,0.106194,0.0175439,0.00674764,0,0,37,0,2,1,1,91,48,0,0,58,4a424577,c79f418b
72,32,16,1,0,2100000072,1,1,1,994,1,77,0,20,3620,0,STEADY,332,3.54447,2.3812,0.132801,0.0421687,0.0662651,0,0,17,0,1,1,1,115,44,0,0,220,4a424577,c79f418b
73,33,17,2,0,2100000073,0,2,1,1363,1,148,0,28,4430,0,STEADY,455,3.24359,4.94207,0.127253,0.0417582,0.12967,0,0,15,2,10,0,1,82,4,0,0,108,4a424577,c79f418b
73,33,17,2,0,2100000073,1,2,1,202,1,95,0,6,1110,0,STEADY,68,4.25055,2.88342,0.551324,0.279412,0.176471,0,0,3,2,1,0,0,116,57,0,0,0,4a424577,c79f418b
74,34,18,3,0,2100000074,0,3,0,1310,1,0,40,27,4130,0,STEADY,437,4.17554,3.98998,0.149211,0.256293,0.0572082,165,6,11,13,0,0,3,89,140,0,0,109,4a424577,c79f418b
74,34,18,3,0,2100000074,1,3,0,628,1,0,12,15,2210,0,STEADY,210,3.53561,2.30881,0.260238,0.361905,0,83,0,8,5,0,0,2,117,140,0,0,216,4a424577,c79f418b
75,35,19,4,0,2100000075,0,0,1,673,1,101,0,16,2460,0,STEADY,225,2.66133,4.92851,0.171444,0.0177778,0.0977778,0,0,6,7,0,1,2,132,0,0,0,36,4a424577,c79f418b
75,35,19,4,0,2100000075,1,0,1,1132,1,41,0,25,3590,0,STEADY,378,2.56857,7.3588,0.113505,0.015873,0.0661376,0,0,7,15,0,1,2,132,60,0,0,18,4a424577,c79f418b
76,36,20,5,0,2100000076,0,1,0,562,1,0,46,12,2180,0,STEADY,188,5.48442,4.36983,0.337473,0.287234,0.0478723,41,4,2,10,0,0,0,48,93,0,0,37,4a424577,c79f418b
76,36,20,5,0,2100000076,1,1,0,445,1,0,34,10,1840,0,STEADY,149,5.03227,3.29952,0.335503,0.389262,0.00671141,39,0,2,8,0,0,0,48,93,0,0,138,4a424577,c79f418b
77,37,21,0,0,2100000077,0,2,1,2700,3,135,124,49,8640,0,STEADY,900,2.84366,4.85365,0.118989,0.0277778,0.0522222,0,0,44,0,4,0,1,0,15,0,0,56,4a424577,c79f418b
77,37,21,0,0,2100000077,1,2,1,1575,1,45,0,30,5230,0,STEADY,525,3.08199,4.41343,0.125419,0.0171429,0.0133333,9,0,27,0,1,0,2,124,105,0,0,22,4a424577,c79f418b
78,38,22,1,0,2100000078,0,3,1,2001,1,26,0,37,6370,0,STEADY,667,3.35372,2.58513,0.183268,0.56072,0.398801,609,266,18,17,1,0,1,175,78,0,0,451,4a424577,c79f418b
78,38,22,1,0,2100000078,1,3,0,902,1,0,138,18,3210,0,STEADY,301,4.99584,2.94595,0.240249,0.528239,0.352159,134,78,8,8,0,1,1,37,104,0,0,106,4a424577,c79f418b
79,39,23,2,0,2100000079,0,0,0,1126,1,0,23,22,3920,0,STEADY,376,3.00403,3.80127,0.170598,0.164894,0.151596,45,6,9,3,1,5,4,101,114,0,19,72,4a424577,c79f418b
79,39,23,2,0,2100000079,1,0,0,1326,1,0,22,26,4480,0,STEADY,442,2.73017,4.26062,0.140735,0.160633,0.113122,72,16,13,3,2,6,2,98,114,0,15,105,4a424577,c79f418b
80,0,31,4,0,2100000080,0,2,1,854,2,79,132,20,2780,0,STEADY,285,4.84457,1.8556,0.237825,0.150877,0.421053,0,0,13,6,0,0,1,0,34,0,0,600,4a424577,c79f418b
80,0,31,4,0,2100000080,1,2,1,2542,2,52,2,51,7470,0,STEADY,848,4.37559,6.0376,0.12125,0.178066,0.410377,0,0,28,21,0,2,0,138,61,0,0,600,4a424577,c79f418b
81,1,32,5,0,2100000081,0,3,0,1551,1,0,77,31,4700,0,STEADY,517,4.36894,5.5051,0.155919,0.307544,0.119923,97,0,15,10,0,3,3,44,136,0,32,0,4a424577,c79f418b
81,1,32,5,0,2100000081,1,3,0,849,1,0,45,18,2780,0,STEADY,283,4.41662,5.95388,0.237014,0.300353,0.0706714,62,0,8,6,0,2,2,76,136,0,10,0,4a424577,c79f418b
82,2,33,0,0,2100000082,0,0,0,457,1,0,65,10,1940,0,STEADY,153,4.15605,5.12649,0.285098,0.529412,0.0326797,40,0,3,6,0,0,1,87,94,0,0,5,4a424577,c79f418b
82,2,33,0,0,2100000082,1,0,0,289,1,0,106,7,1430,0,STEADY,97,5.36537,6.52478,0.415155,0.556701,0.350515,49,25,3,3,0,0,1,46,94,0,0,0,4a424577,c79f418b
83,3,34,1,0,2100000083,0,1,0,476,1,0,107,11,1970,0,STEADY,159,4.97578,3.8202,0.346478,0.295597,0.113208,79,18,9,1,0,1,0,33,106,0,15,82,4a424577,c79f418b
83,3,34,1,0,2100000083,1,1,0,709,1,0,74,15,2680,0,STEADY,237,3.53102,3.67014,0.241435,0.303797,0.105485,73,14,12,1,0,1,1,66,106,0,15,65,4a424577,c79f418b
84,4,35,2,0,2100000084,0,2,1,2509,1,85,0,49,8600,0,STEADY,837,3.98237,6.13232,0.283728,0.244922,0.0191159,0,0,2,37,1,1,8,104,51,13,0,0,4a424577,c79f418b
84,4,35,2,0,2100000084,1,2,1,1215,1,39,0,26,4420,0,STEADY,405,3.77275,2.92434,0.181832,0.283951,0.158025,35,12,3,18,0,1,4,101,84,0,0,363,4a424577,c79f418b
85,5,36,3,0,2100000085,0,3,1,943,1,53,0,20,3080,0,STEADY,315,3.398,5.17899,0.252143,0.409524,0.0444444,17,2,13,2,1,4,0,93,88,0,71,93,4a424577,c79f418b
85,5,36,3,0,2100000085,1,3,0,1459,1,0,57,30,4280,0,STEADY,487,3.45329,6.34179,0.197895,0.299795,0.00410678,135,0,23,2,1,4,0,36,141,0,37,20,4a424577,c79f418b
86,6,37,4,0,2100000086,0,0,1,1503,1,29,0,29,5090,0,STEADY,501,3.18094,8.37381,0.119202,0.0538922,0.103792,19,1,26,0,1,0,2,150,102,0,0,12,4a424577,c79f418b
86,6,37,4,0,2100000086,1,0,1,1231,1,97,0,24,4240,0,STEADY,411,4.04339,5.88837,0.126813,0.0243309,0.104623,0,0,21,0,1,0,2,150,34,0,0,20,4a424577,c79f418b
87,7,38,5,0,2100000087,0,1,1,415,1,49,0,11,1850,0,STEADY,139,3.56045,6.51537,0.355036,0.165468,0.00719424,0,0,4,4,0,1,2,104,51,0,0,22,4a424577,c79f418b
87,7,38,5,0,2100000087,1,1,1,550,1,55,0,14,2160,0,STEADY,184,2.4329,7.67323,0.217745,0.0978261,0.00543478,0,0,8,3,0,1,2,104,45,0,0,0,4a424577,c79f418b
88,8,39,0,0,2100000088,0,2,1,1234,1,116,0,26,3900,0,STEADY,412,3.89224,2.84761,0.154672,0.191748,0.220874,0,0,11,1,13,1,0,114,0,0,0,230,4a424577,c79f418b
88,8,39,0,0,2100000088,1,2,0,2084,1,0,6,38,6690,0,STEADY,695,3.3725,5.29138,0.184209,0.195683,0.345324,372,180,27,1,3,2,5,108,116,0,10,58,4a424577,c79f418b
89,9,0,1,0,2100000089,0,3,1,1478,1,133,0,25,5160,0,STEADY,493,4.22864,4.52864,0.198124,0.0365112,0.125761,0,0,14,6,0,2,3,109,20,4,0,0,4a424577,c79f418b
89,9,0,1,0,2100000089,1,3,1,1642,1,14,0,32,5270,0,STEADY,548,3.20463,6.02649,0.143631,0.0437956,0.0948905,178,9,7,19,1,1,4,113,153,18,0,131,4a424577,c79f418b
90,10,1,2,0,2100000090,0,0,1,2241,1,40,0,42,7210,0,STEADY,747,2.63893,2.46279,0.0993373,0.0468541,0.259705,37,0,39,2,0,0,1,136,84,0,0,343,4a424577,c79f418b
90,10,1,2,0,2100000090,1,0,1,1170,1,69,0,23,4050,0,STEADY,390,2.51722,2.65838,0.136103,0.120513,0.230769,0,0,20,2,1,0,0,150,55,0,0,127,4a424577,c79f418b
91,11,2,3,0,2100000091,0,1,1,1411,1,45,0,27,4480,0,STEADY,471,3.33335,5.52317,0.178715,0.184713,0.197452,132,17,14,4,1,4,4,94,108,36,20,39,4a424577,c79f418b
91,11,2,3,0,2100000091,1,1,1,868,1,65,0,19,2840,0,STEADY,290,3.41109,6.91925,0.225328,0.0758621,0.168966,0,0,13,2,0,2,2,94,64,12,10,32,4a424577,c79f418b
92,12,3,4,0,2100000092,0,2,1,764,1,4,0,17,2700,0,STEADY,255,3.12129,2.83258,0.189275,0.219608,0.4,111,72,10,1,3,1,2,106,107,0,0,135,4a424577,c79f418b
92,12,3,4,0,2100000092,1,2,1,530,1,56,0,12,2030,0,STEADY,177,3.12842,2.55862,0.200876,0.242938,0.265537,0,0,6,1,2,1,2,106,55,0,0,40,4a424577,c79f418b
93,13,4,5,0,2100000093,0,3,1,927,1,10,0,19,3370,0,STEADY,309,5.33038,2.58077,0.217087,0.466019,0.0355987,30,0,16,1,2,0,0,123,94,0,0,215,4a424577,c79f418b
93,13,4,5,0,2100000093,1,3,0,2311,1,0,24,30,5240,0,STEADY,771,15.4971,9.35774,0.451602,0.57847,0.284047,70,0,27,1,2,0,0,0,104,0,0,0,4a424577,c79f418b
94,14,5,0,0,2100000094,0,0,1,658,1,76,0,16,2120,0,STEADY,220,2.09255,3.93571,0.342909,0.0227273,0.0636364,0,0,6,8,1,1,0,141,37,0,17,7,4a424577,c79f418b
94,14,5,0,0,2100000094,1,0,1,492,1,37,0,12,1760,0,STEADY,164,2.22449,3.1403,0.365488,0.0487805,0.054878,17,0,3,6,2,1,0,141,76,0,17,11,4a424577,c79f418b
95,15,6,1,0,2100000095,0,1,0,2146,1,0,35,38,6760,0,STEADY,716,5.47487,5.18061,0.389644,0.27514,0.0502793,279,19,0,28,0,5,5,72,118,0,4,141,4a424577,c79f418b
95,15,6,1,0,2100000095,1,1,0,2461,1,0,53,45,7840,0,STEADY,821,4.93877,7.33955,0.297113,0.339829,0.00121803,139,0,1,36,0,5,3,48,118,0,45,126,4a424577,c79f418b
96,16,7,2,0,2100000096,0,2,1,1581,1,5,0,30,5310,0,STEADY,527,1.56154,1.72037,0.121328,0.0455408,0.127135,133,6,27,2,1,0,0,100,110,0,0,43,4a424577,c79f418b
96,16,7,2,0,2100000096,1,2,1,837,1,75,0,17,3130,0,STEADY,279,2.25433,2.14855,0.183835,0.0752688,0.197133,0,0,13,2,1,0,1,100,40,0,0,34,4a424577,c79f418b
97,17,8,3,0,2100000097,0,3,1,772,1,18,0,15,2660,0,STEADY,258,3.35388,3.94219,0.336279,0.251938,0,33,0,5,4,0,5,1,116,79,21,0,22,4a424577,c79f418b
97,17,8,3,0,2100000097,1,3,1,559,1,52,0,12,1980,0,STEADY,187,3.46452,3.87744,0.373289,0.192513,0.101604,0,0,5,3,0,3,1,116,42,12,0,81,4a424577,c79f418b
98,18,9,4,0,2100000098,0,0,1,2700,3,111,67,45,6160,0,STEADY,900,3.0783,3.84927,0.105582,0.222222,0.375556,0,0,42,2,0,0,1,70,18,0,0,182,4a424577,c79f418b
98,18,9,4,0,2100000098,1,0,1,2146,1,90,0,37,5410,0,STEADY,716,3.98787,9.30914,0.14726,0.149441,0.494413,0,0,32,5,0,0,0,80,39,0,0,102,4a424577,c79f418b
99,19,10,5,0,2100000099,0,1,0,1290,1,0,94,24,4300,0,STEADY,430,5.00264,7.76443,0.149616,0.332558,0.153488,177,12,18,1,0,4,1,30,132,0,66,0,4a424577,c79f418b
99,19,10,5,0,2100000099,1,1,0,1634,1,0,4,30,5250,0,STEADY,545,4.23527,3.05173,0.138284,0.341284,0.179817,392,66,25,0,0,3,2,120,132,0,22,440,4a424577,c79f418b
100,20,11,0,0,2100000100,0,2,1,1075,1,86,0,19,4020,0,STEADY,359,5.45959,4.99735,0.317312,0.300836,0.256267,0,0,10,4,0,2,3,141,16,0,10,258,4a424577,c79f418b
100,20,11,0,0,2100000100,1,2,1,1141,1,84,0,21,3980,0,STEADY,381,5.63007,2.53737,0.202323,0.328084,0.343832,0,0,16,2,0,2,1,160,18,0,28,304,4a424577,c79f418b
101,21,12,1,0,2100000101,0,3,1,406,1,61,0,11,1670,0,STEADY,136,2.97154,2.75784,0.298235,0.0220588,0.227941,0,0,3,6,1,0,1,111,63,0,0,3,4a424577,c79f418b
101,21,12,1,0,2100000101,1,3,1,355,1,46,0,10,1520,0,STEADY,119,2.97067,1.69968,0.342311,0.0252101,0.201681,15,1,4,5,1,0,0,111,78,0,0,3,4a424577,c79f418b
102,22,13,2,0,2100000102,0,0,1,1816,1,54,0,29,6300,0,STEADY,606,2.66718,3.27796,0.135629,0.0577558,0.0924092,40,0,7,4,7,0,11,104,121,0,72,80,4a424577,c79f418b
102,22,13,2,0,2100000102,1,0,1,2020,1,34,0,32,6990,0,STEADY,674,2.26368,4.62927,0.135122,0.0801187,0.0593472,159,12,7,5,8,0,12,104,141,0,87,0,4a424577,c79f418b
103,23,14,3,0,2100000103,0,1,1,1522,1,36,0,33,4640,0,STEADY,508,2.20626,4.9772,0.132215,0.11811,0.0885827,113,8,20,12,0,0,1,113,83,14,0,27,4a424577,c79f418b
103,23,14,3,0,2100000103,1,1,0,2490,1,0,59,50,7400,0,STEADY,830,2.00551,6.07043,0.110325,0.13494,0.131325,122,19,24,24,1,0,1,36,111,6,0,16,4a424577,c79f418b
104,24,15,4,0,2100000104,0,2,0,1228,1,0,67,25,4000,0,STEADY,410,3.4994,5.46781,0.178378,0.343902,0.17561,122,30,14,2,1,3,5,51,125,0,19,54,4a424577,c79f418b
104,24,15,4,0,2100000104,1,2,1,652,1,13,0,15,2360,0,STEADY,218,3.49676,4.15007,0.248739,0.408257,0.0183486,47,0,9,2,0,2,2,118,112,0,7,0,4a424577,c79f418b
105,25,16,5,0,2100000105,0,3,0,795,1,0,73,15,2730,0,STEADY,265,5.28909,6.19461,0.362642,0.328302,0.0641509,49,0,0,9,3,0,3,42,104,0,9,0,4a424577,c79f418b
105,25,16,5,0,2100000105,1,3,0,1761,1,0,80,31,5500,0,STEADY,587,4.58001,6.69969,0.231099,0.286201,0.0954003,279,19,2,18,5,0,6,35,104,0,48,55,4a424577,c79f418b
106,26,17,0,0,2100000106,0,0,1,973,1,58,0,21,3300,0,STEADY,325,2.99278,4.99394,0.254492,0.172308,0.476923,0,0,6,14,0,0,1,120,50,0,0,33,4a424577,c79f418b
106,26,17,0,0,2100000106,1,0,1,1207,1,84,0,25,3930,0,STEADY,403,3.30498,7.66604,0.269293,0.193548,0.543424,0,0,7,17,0,0,1,126,24,0,0,35,4a424577,c79f418b
107,27,18,1,0,2100000107,0,1,0,1005,1,0,44,20,3570,0,STEADY,335,5.60843,3.92812,0.203239,0.346269,0.0597015,239,20,17,2,0,0,1,85,145,0,0,126,4a424577,c79f418b
107,27,18,1,0,2100000107,1,1,0,368,1,0,27,9,1700,0,STEADY,123,6.00877,3.51966,0.432602,0.398374,0.0487805,34,5,6,2,0,0,1,102,145,0,0,0,4a424577,c79f418b
108,28,19,2,0,2100000108,0,2,1,353,1,56,0,8,1530,0,STEADY,118,6.4821,3.09223,0.368771,0.381356,0.0508475,0,0,2,5,0,0,1,132,55,0,0,93,4a424577,c79f418b
108,28,19,2,0,2100000108,1,2,1,439,1,27,0,9,1740,0,STEADY,147,5.80646,3.06207,0.325578,0.442177,0.0612245,43,9,3,6,0,0,0,132,84,0,0,119,4a424577,c79f418b
109,29,20,3,0,2100000109,0,3,1,580,1,50,0,12,2200,0,STEADY,194,4.53432,3.46903,0.365052,0.365979,0.134021,0,0,4,3,3,0,2,86,52,0,57,41,4a424577,c79f418b
109,29,20,3,0,2100000109,1,3,1,922,1,34,0,18,3280,0,STEADY,308,4.09256,3.57921,0.257403,0.334416,0.0714286,15,0,7,4,6,0,1,94,68,0,59,168,4a424577,c79f418b
110,30,21,4,0,2100000110,0,0,1,801,1,107,0,22,2570,0,STEADY,267,4.05675,7.1651,0.207225,0.0749064,0.0486891,0,0,19,2,0,0,1,124,18,0,0,33,4a424577,c79f418b
110,30,21,4,0,2100000110,1,0,1,729,1,62,0,20,2390,0,STEADY,243,3.29426,6.37097,0.254325,0.0740741,0.037037,0,0,17,2,0,0,1,124,63,0,0,38,4a424577,c79f418b
111,31,22,5,0,2100000111,0,1,0,1714,1,0,36,36,5030,0,STEADY,572,3.21021,3.68974,0.163304,0.494755,0.141608,196,20,23,11,0,0,2,139,132,0,0,11,4a424577,c79f418b
111,31,22,5,0,2100000111,1,1,0,1002,2,132,172,19,3420,0,STEADY,334,5.51145,4.0253,0.291542,0.47006,0.218563,0,0,0,15,1,0,3,3,0,0,0,65,4a424577,c79f418b
112,32,23,0,0,2100000112,0,2,0,885,1,0,55,18,3280,0,STEADY,295,2.72533,3.15648,0.128966,0.0881356,0.0813559,137,11,15,0,1,1,1,68,121,0,0,13,4a424577,c79f418b
112,32,23,0,0,2100000112,1,2,1,1105,1,37,0,22,3870,0,STEADY,369,2.8521,3.545,0.141043,0.0352304,0.0596206,19,1,19,0,1,0,2,117,84,0,0,37,4a424577,c79f418b
113,33,24,1,0,2100000113,0,3,1,772,1,84,0,18,2680,0,STEADY,258,3.37878,2.40381,0.201725,0.0697674,0.321705,0,0,4,2,11,0,1,125,68,0,0,376,4a424577,c79f418b
113,33,24,1,0,2100000113,1,3,1,460,1,97,0,11,1940,0,STEADY,154,3.62001,3.41826,0.338929,0.12987,0.25974,0,0,6,2,2,0,1,125,55,0,0,58,4a424577,c79f418b
114,34,25,2,0,2100000114,0,0,1,587,1,63,0,13,2290,0,STEADY,196,4.31771,4.42325,0.303571,0.346939,0.158163,0,0,1,9,0,1,2,104,77,0,0,55,4a424577,c79f418b
114,34,25,2,0,2100000114,1,0,1,1087,1,3,0,24,3530,0,STEADY,363,3.32443,4.26565,0.16135,0.410468,0.184573,159,45,13,9,0,1,1,104,137,0,0,208,4a424577,c79f418b
115,35,26,3,0,2100000115,0,1,0,790,1,0,28,19,2690,0,STEADY,264,2.73712,2.47088,0.139678,0.0113636,0.00757576,80,0,5,12,0,1,1,80,101,0,0,67,4a424577,c79f418b
115,35,26,3,0,2100000115,1,1,0,2238,1,0,32,46,6660,0,STEADY,746,2.58977,8.98903,0.0833981,0.0080429,0.387399,383,161,18,25,0,1,2,64,101,0,8,18,4a424577,c79f418b
116,36,27,4,0,2100000116,0,2,0,1763,1,0,61,33,5740,0,STEADY,588,4.38297,5.54447,0.141335,0.27551,0.312925,77,30,1,30,0,1,1,84,93,0,13,104,4a424577,c79f418b
116,36,27,4,0,2100000116,1,2,0,711,1,0,75,15,2650,0,STEADY,237,4.74001,6.67484,0.206667,0.337553,0.219409,57,17,1,13,0,0,1,70,93,0,0,20,4a424577,c79f418b
117,37,28,5,0,2100000117,0,3,1,1224,1,77,0,23,4080,0,STEADY,408,2.90713,7.68269,0.198909,0.0441176,0.0269608,0,0,20,0,2,0,1,111,73,0,0,0,4a424577,c79f418b
117,37,28,5,0,2100000117,1,3,1,726,1,51,0,15,2720,0,STEADY,242,3.37061,5.7893,0.258512,0.0743802,0,18,0,12,0,2,0,1,111,99,0,0,0,4a424577,c79f418b
118,38,29,0,0,2100000118,0,0,1,709,1,26,0,15,2700,0,STEADY,237,5.59299,2.69722,0.216498,0.510549,0.320675,63,8,7,6,0,1,1,102,78,0,0,328,4a424577,c79f418b
118,38,29,0,0,2100000118,1,0,1,592,1,65,0,13,2360,0,STEADY,198,4.28928,2.42706,0.271035,0.444444,0.227273,0,0,6,5,0,1,1,102,39,0,0,236,4a424577,c79f418b
119,39,30,1,0,2100000119,0,1,0,1688,1,0,51,30,5480,0,STEADY,563,3.50876,5.69231,0.174627,0.113677,0.0071048,288,0,9,8,0,5,8,74,114,0,56,73,4a424577,c79f418b
119,39,30,1,0,2100000119,1,1,0,1406,1,0,13,24,4880,0,STEADY,469,4.24794,4.05503,0.20967,0.157783,0.08742,210,18,3,6,0,8,7,106,114,0,41,114,4a424577,c79f418b
120,0,38,3,0,2100000120,0,3,0,1113,1,0,20,24,3410,0,STEADY,371,3.70898,3.22579,0.211617,0.199461,0.250674,55,13,14,9,0,0,1,84,113,0,0,276,4a424577,c79f418b
120,0,38,3,0,2100000120,1,3,1,526,1,75,0,12,1990,0,STEADY,176,4.43747,5.42736,0.319489,0.210227,0.113636,0,0,3,7,1,0,1,104,38,0,0,25,4a424577,c79f418b
121,1,39,4,0,2100000121,0,0,1,619,1,55,0,15,2190,0,STEADY,207,3.16776,2.35778,0.269807,0.381643,0.0241546,0,0,9,3,0,1,2,114,81,0,0,167,4a424577,c79f418b
121,1,39,4,0,2100000121,1,0,1,844,1,61,0,19,2840,0,STEADY,282,3.54551,3.73677,0.271046,0.358156,0.035461,0,0,9,8,0,2,0,114,75,0,18,97,4a424577,c79f418b
122,2,0,5,0,2100000122,0,1,1,804,1,49,0,16,2990,0,STEADY,268,4.31228,5.00794,0.264272,0.5,0.11194,0,0,3,11,0,0,2,113,45,0,0,0,4a424577,c79f418b
122,2,0,5,0,2100000122,1,1,1,801,1,94,0,16,2990,0,STEADY,267,4.13418,3.01309,0.272978,0.329588,0.116105,0,0,3,11,0,0,2,105,0,0,0,68,4a424577,c79f418b
123,3,1,0,0,2100000123,0,2,0,1055,1,0,88,21,3720,0,STEADY,352,3.21015,2.82969,0.181605,0.224432,0.389205,114,52,18,1,1,1,0,48,106,0,11,388,4a424577,c79f418b
123,3,1,0,0,2100000123,1,2,0,940,1,0,85,19,3360,0,STEADY,314,3.20503,3.87523,0.174443,0.366242,0.219745,61,26,16,1,0,1,1,51,106,0,11,191,4a424577,c79f418b
124,4,2,1,0,2100000124,0,3,0,881,1,0,55,18,3210,0,STEADY,294,5.42921,5.37255,0.432163,0.268707,0.0884354,208,25,0,13,0,2,3,39,149,26,0,77,4a424577,c79f418b
124,4,2,1,0,2100000124,1,3,0,292,1,0,75,6,1050,0,STEADY,98,8.85347,2.41564,0.75202,0.244898,0.244898,29,11,0,5,0,1,0,19,136,13,0,146,4a424577,c79f418b
125,5,3,2,0,2100000125,0,0,1,727,1,90,0,16,2560,0,STEADY,243,3.36535,2.88361,0.235494,0.271605,0.037037,0,0,9,1,1,2,3,106,51,0,12,81,4a424577,c79f418b
125,5,3,2,0,2100000125,1,0,1,1315,1,9,0,29,3960,0,STEADY,439,3.11296,2.84409,0.130854,0.3918,0.0136674,111,0,24,1,1,2,1,91,132,0,20,157,4a424577,c79f418b
126,6,4,3,0,2100000126,0,1,1,1831,1,114,0,34,5910,0,STEADY,611,2.79979,6.59408,0.1127,0.00654664,0.0932897,0,0,32,0,1,0,1,116,17,0,0,106,4a424577,c79f418b
126,6,4,3,0,2100000126,1,1,1,822,1,117,0,17,3060,0,STEADY,274,3.37782,7.2528,0.190128,0.0109489,0.138686,0,0,15,1,1,0,0,123,14,0,0,16,4a424577,c79f418b
127,7,5,4,0,2100000127,0,2,1,511,1,46,0,13,2080,0,STEADY,171,2.53747,2.7878,0.179561,0.122807,0.0409357,0,0,7,3,1,1,1,141,54,0,0,27,4a424577,c79f418b
127,7,5,4,0,2100000127,1,2,1,520,1,43,0,13,2000,0,STEADY,174,2.708,1.73879,0.238075,0.149425,0.0517241,0,0,8,3,1,1,0,141,57,0,0,12,4a424577,c79f418b
128,8,6,5,0,2100000128,0,3,1,1232,1,94,0,23,4170,0,STEADY,411,4.95284,7.11561,0.21635,0.301703,0.0364964,0,0,19,1,0,2,1,131,22,0,3,0,4a424577,c79f418b
128,8,6,5,0,2100000128,1,3,1,857,1,36,0,17,2810,0,STEADY,286,4.46278,3.13151,0.229948,0.251748,0.234266,150,48,6,1,6,1,3,131,80,0,4,143,4a424577,c79f418b
129,9,7,0,0,2100000129,0,0,1,1276,1,121,0,24,4360,0,STEADY,426,2.47855,3.54728,0.220117,0.0117371,0.237089,0,0,10,11,0,1,2,100,40,12,0,71,4a424577,c79f418b
129,9,7,0,0,2100000129,1,0,1,1273,1,91,0,25,4190,0,STEADY,425,2.83874,3.58984,0.182341,0.0258824,0.435294,0,0,3,13,1,1,7,100,70,12,0,136,4a424577,c79f418b
130,10,8,1,0,2100000130,0,1,1,792,1,61,0,17,2960,0,STEADY,264,3.17123,2.95408,0.178258,0.0416667,0.0984848,0,0,14,2,0,0,1,116,63,0,0,23,4a424577,c79f418b
130,10,8,1,0,2100000130,1,1,1,822,1,15,0,17,3030,0,STEADY,274,3.56689,2.57439,0.162847,0.0656934,0.218978,76,40,14,2,1,0,0,116,109,0,0,202,4a424577,c79f418b
