case,species,opponent,arena,weather,seed,seat,style,score,ticks,reason,own_hp,enemy_hp,casts,energy_spent,overflow,personality,decisions,distance,objective_distance,mean_energy,stationary_fraction,retreat_fraction,low_hp_decisions,low_hp_retreats,casts_1,casts_2,casts_3,casts_4,casts_5,damage,damage_taken,healed,shielded,control,model_checksum,opponent_checksum
66,26,10,1,0,2150000066,0,3,0,638,1,0,11,14,2100,0,STEADY,213,2.10573,1.96241,0.213892,0.117371,0.122066,86,13,8,2,0,0,4,113,108,0,0,16,bac8138c,0
66,26,10,1,0,2150000066,1,3,1,469,1,41,0,12,1700,0,STEADY,157,2.29057,2.10942,0.45107,0.0828025,0.0700637,30,0,8,2,0,0,2,124,67,0,0,10,bac8138c,0
67,27,11,2,0,2150000067,0,0,1,1007,1,30,0,17,2980,0,STEADY,336,2.95045,4.91562,0.35428,0.345238,0.241071,18,0,14,0,0,0,3,141,115,0,0,97,bac8138c,0
67,27,11,2,0,2150000067,1,0,1,1619,1,110,0,27,4873,0,STEADY,540,2.94084,7.6923,0.505528,0.27037,0.0277778,0,0,20,1,0,1,5,153,35,0,0,2,bac8138c,0
68,28,12,3,0,2150000068,0,1,0,641,1,0,19,12,2291,0,STEADY,214,3.71332,2.6163,0.315991,0.5,0.130841,76,11,2,7,0,1,2,92,111,0,0,126,bac8138c,0
68,28,12,3,0,2150000068,1,1,0,773,1,0,92,14,2610,0,STEADY,258,4.4738,4.20978,0.249481,0.465116,0.306202,70,21,2,9,0,0,3,19,111,0,0,0,bac8138c,0
69,29,13,4,0,2150000069,0,2,1,1903,1,44,0,28,5382,0,STEADY,635,2.33379,8.72338,0.616811,0.305512,0.080315,0,0,6,9,6,0,7,104,58,0,77,47,bac8138c,0
69,29,13,4,0,2150000069,1,2,0,1985,1,0,17,32,5857,0,STEADY,662,3.31727,8.35449,0.412917,0.205438,0.241692,241,39,8,9,2,0,13,87,102,0,96,43,bac8138c,0
70,30,14,5,0,2150000070,0,3,0,556,1,0,22,16,1660,0,STEADY,186,2.32901,3.23011,0.551237,0.0215054,0.155914,39,5,14,0,0,0,2,91,125,0,0,7,bac8138c,0
70,30,14,5,0,2150000070,1,3,1,504,1,76,0,14,1500,0,STEADY,168,2.41055,2.96992,0.60031,0.0892857,0.125,0,0,13,1,0,0,0,113,49,0,0,10,bac8138c,0
71,31,15,0,0,2150000071,0,0,1,640,1,84,0,13,1967,0,STEADY,214,2.75712,2.30762,0.317393,0.336449,0.191589,0,0,7,4,0,0,2,118,48,0,0,125,bac8138c,0
71,31,15,0,0,2150000071,1,0,1,382,1,60,0,10,1490,0,STEADY,128,3.52111,2.92742,0.464797,0.679688,0,0,0,5,4,0,0,1,118,72,0,0,6,bac8138c,0
72,32,16,1,0,2150000072,0,1,1,1010,1,95,0,17,3080,0,STEADY,337,2.80857,8.38643,0.458264,0.183976,0.0207715,0,0,12,0,1,0,4,115,26,0,0,47,bac8138c,0
72,32,16,1,0,2150000072,1,1,1,1111,1,41,0,20,3530,0,STEADY,371,2.58544,1.71709,0.227445,0.0539084,0.269542,58,44,17,0,1,0,2,115,80,0,0,143,bac8138c,0
73,33,17,2,0,2150000073,0,2,1,445,1,50,0,11,1528,0,STEADY,149,2.54192,2.25767,0.374846,0,0.241611,52,6,4,0,7,0,0,110,102,0,0,0,bac8138c,0
73,33,17,2,0,2150000073,1,2,1,331,1,27,0,9,1283,0,STEADY,111,2.92987,2.01056,0.491532,0.00900901,0.162162,15,0,4,0,5,0,0,110,125,0,0,0,bac8138c,0
74,34,18,3,0,2150000074,0,3,1,733,1,72,0,15,2227,0,STEADY,245,2.61919,2.42566,0.270604,0.318367,0.0612245,0,0,8,5,0,0,2,129,68,0,0,18,bac8138c,0
74,34,18,3,0,2150000074,1,3,1,838,1,60,0,16,2319,0,STEADY,280,2.81878,2.31497,0.331611,0.360714,0.0678571,0,0,10,5,0,0,1,129,80,0,0,14,bac8138c,0
75,35,19,4,0,2150000075,0,0,1,778,1,101,0,17,2550,0,STEADY,260,1.81458,4.14559,0.187019,0.0192308,0.00769231,0,0,7,8,0,1,1,132,0,0,4,26,bac8138c,0
75,35,19,4,0,2150000075,1,0,1,717,1,101,0,15,2288,0,STEADY,239,1.96633,7.58946,0.291565,0.0083682,0,0,0,8,6,0,1,0,132,0,0,4,30,bac8138c,0
76,36,20,5,0,2150000076,0,1,1,806,1,77,0,13,2690,0,STEADY,269,2.3381,8.57867,0.290595,0.100372,0,0,0,6,5,0,1,1,102,16,0,13,0,bac8138c,0
76,36,20,5,0,2150000076,1,1,1,771,1,72,0,13,2597,0,STEADY,257,2.24027,7.10306,0.248615,0.136187,0,0,0,5,7,0,0,1,102,21,0,0,0,bac8138c,0
77,37,21,0,0,2150000077,0,2,1,933,1,56,0,18,3250,0,STEADY,311,2.38689,9.2151,0.486939,0.0643087,0.0771704,51,0,13,0,1,0,4,124,94,0,0,10,bac8138c,0
77,37,21,0,0,2150000077,1,2,1,1128,1,57,0,18,3297,0,STEADY,376,2.37431,8.28143,0.445003,0.0159574,0.0345745,1,0,12,0,0,0,6,124,93,0,0,0,bac8138c,0
78,38,22,1,0,2150000078,0,3,0,853,1,0,133,14,2606,0,STEADY,285,3.1766,2.68908,0.202256,0.494737,0.185965,135,36,5,7,0,1,1,42,104,0,0,0,bac8138c,0
78,38,22,1,0,2150000078,1,3,1,1269,1,26,0,22,3816,0,STEADY,423,3.53683,3.30868,0.182397,0.631206,0.231678,228,73,10,10,0,0,2,175,78,0,0,47,bac8138c,0
79,39,23,2,0,2150000079,0,0,1,1588,1,49,0,29,5040,0,STEADY,530,2.28225,3.09626,0.427594,0.0490566,0.198113,0,0,11,4,3,0,11,114,65,0,59,87,bac8138c,0
79,39,23,2,0,2150000079,1,0,1,2116,1,19,0,36,6145,0,STEADY,706,2.22268,4.00318,0.537246,0.120397,0.143059,33,7,16,5,3,2,10,121,95,0,61,35,bac8138c,0
80,0,31,4,0,2150000080,0,2,1,394,1,53,0,10,1380,0,STEADY,132,2.68258,2.84317,0.451962,0.0681818,0.0530303,0,0,7,2,0,0,1,141,60,0,0,37,bac8138c,0
80,0,31,4,0,2150000080,1,2,1,337,1,42,0,9,1280,0,STEADY,113,2.80057,3.1092,0.48515,0.168142,0.0176991,22,0,5,4,0,0,0,141,71,0,0,19,bac8138c,0
81,1,32,5,0,2150000081,0,3,1,1057,1,75,0,19,2805,0,STEADY,353,3.47006,2.72484,0.464306,0.334278,0.13881,0,0,11,4,0,2,2,121,61,0,53,13,bac8138c,0
81,1,32,5,0,2150000081,1,3,0,1380,1,0,27,20,3104,0,STEADY,460,3.44982,3.47919,0.314817,0.25,0.143478,180,14,12,4,0,3,1,94,136,0,37,112,bac8138c,0
82,2,33,0,0,2150000082,0,0,0,748,1,0,9,11,2143,0,STEADY,250,3.87388,4.56507,0.165288,0.224,0.72,78,60,1,7,1,0,2,143,94,0,0,30,bac8138c,0
82,2,33,0,0,2150000082,1,0,0,678,1,0,28,12,2142,0,STEADY,226,3.96729,5.12973,0.188934,0.269912,0.615044,183,123,0,9,0,0,3,124,94,0,0,0,bac8138c,0
83,3,34,1,0,2150000083,0,1,0,673,1,0,93,13,2300,0,STEADY,225,3.08596,2.64638,0.226107,0.293333,0.333333,27,2,10,0,0,1,2,47,106,0,15,67,bac8138c,0
83,3,34,1,0,2150000083,1,1,0,640,1,0,129,13,2340,0,STEADY,214,2.81466,3.33886,0.269402,0.392523,0.0654206,38,1,10,1,0,0,2,11,106,0,0,68,bac8138c,0
84,4,35,2,0,2150000084,0,2,0,1474,1,0,101,18,3232,0,STEADY,492,3.82846,9.74842,0.80013,0.164634,0.168699,201,33,1,11,0,0,6,0,123,0,0,34,bac8138c,0
84,4,35,2,0,2150000084,1,2,0,1405,1,0,40,23,3863,0,STEADY,469,3.44509,10.5294,0.670222,0.334755,0.08742,242,29,4,14,0,0,5,70,123,0,0,38,bac8138c,0
85,5,36,3,0,2150000085,0,3,0,1187,1,0,36,22,3298,0,STEADY,396,3.17903,2.04506,0.254596,0.60101,0.0707071,117,12,15,2,0,2,3,57,141,0,39,116,bac8138c,0
85,5,36,3,0,2150000085,1,3,1,634,1,122,0,12,1974,0,STEADY,212,3.40778,3.21016,0.346844,0.429245,0.00471698,0,0,7,1,1,3,0,93,19,0,39,13,bac8138c,0
86,6,37,4,0,2150000086,0,0,1,1074,1,129,0,20,3400,0,STEADY,358,1.75016,5.30917,0.314014,0.0027933,0.0027933,0,0,20,0,0,0,0,150,2,0,0,0,bac8138c,0
86,6,37,4,0,2150000086,1,0,1,1142,1,129,0,20,3490,0,STEADY,381,2.00082,5.59933,0.185525,0,0.00787402,0,0,17,0,0,0,3,150,2,0,0,0,bac8138c,0
87,7,38,5,0,2150000087,0,1,1,451,1,70,0,10,1430,0,STEADY,151,2.93207,5.08093,0.501709,0.0993377,0,0,0,6,3,0,0,1,104,30,0,0,4,bac8138c,0
87,7,38,5,0,2150000087,1,1,1,388,1,32,0,9,1280,0,STEADY,130,3.28875,4.45718,0.622962,0.153846,0.00769231,41,0,5,4,0,0,0,104,68,0,0,6,bac8138c,0
88,8,39,0,0,2150000088,0,2,1,700,1,53,0,16,2210,0,STEADY,234,2.67835,1.94091,0.27406,0.0726496,0.333333,0,0,1,0,12,0,3,114,63,0,0,106,bac8138c,0
88,8,39,0,0,2150000088,1,2,1,691,1,68,0,14,2020,0,STEADY,231,2.96498,4.25246,0.57981,0.0562771,0.194805,0,0,2,1,9,0,2,114,48,0,10,19,bac8138c,0
89,9,0,1,0,2150000089,0,3,0,720,1,0,49,15,2200,0,STEADY,240,2.86941,2.31133,0.247842,0.0875,0.25,40,17,2,11,0,0,2,64,159,10,0,0,bac8138c,0
89,9,0,1,0,2150000089,1,3,1,592,1,27,0,12,1862,0,STEADY,198,2.7583,3.2138,0.291273,0.0555556,0.0707071,33,5,2,8,0,0,2,113,124,2,0,0,bac8138c,0
90,10,1,2,0,2150000090,0,0,0,833,1,0,122,16,2851,0,STEADY,278,2.68385,4.45107,0.221475,0.140288,0.471223,73,51,12,0,0,0,4,14,124,0,0,14,bac8138c,0
90,10,1,2,0,2150000090,1,0,1,881,1,37,0,17,3030,0,STEADY,294,2.04181,6.23124,0.260558,0.132653,0.112245,169,18,13,0,0,1,3,136,87,0,0,0,bac8138c,0
91,11,2,3,0,2150000091,0,1,1,589,1,55,0,12,1653,0,STEADY,197,2.80932,2.04597,0.441528,0.0609137,0.101523,0,0,10,1,0,1,0,94,62,0,10,89,bac8138c,0
91,11,2,3,0,2150000091,1,1,1,616,1,47,0,12,1768,0,STEADY,206,2.74432,2.95173,0.416621,0.0970874,0.0436893,0,0,9,1,1,1,0,94,70,0,10,62,bac8138c,0
92,12,3,4,0,2150000092,0,2,1,478,1,100,0,10,1453,0,STEADY,160,3.12891,5.10727,0.611113,0.06875,0.0375,0,0,8,1,0,0,1,106,11,0,0,47,bac8138c,0
92,12,3,4,0,2150000092,1,2,1,628,1,9,0,12,1887,0,STEADY,210,2.33275,8.27444,0.612152,0.104762,0.0142857,44,0,7,0,0,1,4,106,102,0,0,13,bac8138c,0
93,13,4,5,0,2150000093,0,3,0,517,1,0,68,10,1790,0,STEADY,173,4.0475,4.6191,0.424763,0.300578,0.104046,53,6,7,0,0,0,3,68,104,0,0,0,bac8138c,0
93,13,4,5,0,2150000093,1,3,0,622,1,0,35,12,2240,0,STEADY,208,2.87109,3.92035,0.380856,0.341346,0.153846,49,14,7,1,2,0,2,101,104,0,0,0,bac8138c,0
94,14,5,0,0,2150000094,0,0,1,453,1,38,0,12,1520,0,STEADY,151,2.22836,3.77863,0.390384,0,0.0397351,33,0,5,6,0,0,1,141,75,0,0,0,bac8138c,0
94,14,5,0,0,2150000094,1,0,1,531,1,95,0,12,1484,0,STEADY,177,2.14929,2.51378,0.540288,0,0.00564972,0,0,5,7,0,0,0,141,18,0,0,30,bac8138c,0
95,15,6,1,0,2150000095,0,1,0,1281,1,0,131,23,4199,0,STEADY,427,3.75015,2.2394,0.3134,0.423888,0.24356,39,9,1,12,0,3,7,0,118,0,31,192,bac8138c,0
95,15,6,1,0,2150000095,1,1,0,689,1,0,131,14,2450,0,STEADY,230,3.79743,1.83109,0.341896,0.469565,0.230435,58,15,2,7,0,2,3,0,118,0,13,116,bac8138c,0
96,16,7,2,0,2150000096,0,2,1,2122,1,95,0,28,4905,0,STEADY,708,1.52568,3.29629,0.26559,0.00141243,0.0211864,0,0,25,0,0,0,3,100,20,0,0,0,bac8138c,0
96,16,7,2,0,2150000096,1,2,1,2112,1,35,0,30,5252,0,STEADY,704,1.48208,3.9772,0.175763,0,0.0241477,76,0,26,0,0,0,4,100,80,0,0,11,bac8138c,0
97,17,8,3,0,2150000097,0,3,1,385,1,22,0,8,1184,0,STEADY,129,3.68607,3.55825,0.621977,0.124031,0.0542636,8,1,4,1,0,1,2,116,82,6,0,58,bac8138c,0
97,17,8,3,0,2150000097,1,3,0,415,1,0,20,8,1382,0,STEADY,139,3.89513,3.46922,0.699353,0.273381,0.0503597,31,0,3,2,0,3,0,96,111,15,0,99,bac8138c,0
98,18,9,4,0,2150000098,0,0,0,1936,1,0,61,31,4240,0,STEADY,646,3.47747,3.42949,0.223477,0.0789474,0.521672,34,17,28,0,0,0,3,98,129,0,0,168,bac8138c,0
98,18,9,4,0,2150000098,1,0,0,1820,1,0,117,29,3980,0,STEADY,607,3.21797,3.51424,0.221206,0.0428336,0.543657,50,34,26,0,0,1,2,42,129,0,18,290,bac8138c,0
99,19,10,5,0,2150000099,0,1,0,1575,1,0,94,25,4590,0,STEADY,525,3.56159,3.64718,0.258042,0.28381,0.354286,237,126,15,1,0,5,4,30,132,0,35,140,bac8138c,0
99,19,10,5,0,2150000099,1,1,0,665,1,0,94,12,2207,0,STEADY,222,3.61466,1.83283,0.511275,0.486486,0.202703,108,37,8,1,0,2,1,30,132,0,44,251,bac8138c,0
100,20,11,0,0,2150000100,0,2,0,1957,1,0,80,27,5253,0,STEADY,653,3.59296,2.6381,0.503087,0.2634,0.303216,11,4,13,1,0,6,7,73,102,0,10,261,bac8138c,0
100,20,11,0,0,2150000100,1,2,0,2700,3,50,110,44,7988,0,STEADY,900,3.50031,3.06952,0.401953,0.442222,0.328889,0,0,28,0,0,7,9,55,52,0,30,155,bac8138c,0
101,21,12,1,0,2150000101,0,3,1,316,1,55,0,9,1360,0,STEADY,106,2.84468,2.2025,0.488491,0.00943396,0.0943396,0,0,4,4,0,0,1,111,69,0,0,0,bac8138c,0
101,21,12,1,0,2150000101,1,3,1,511,1,37,0,13,1840,0,STEADY,171,2.20213,1.92444,0.270029,0,0.0701754,29,4,4,8,0,0,1,111,87,0,0,0,bac8138c,0
102,22,13,2,0,2150000102,0,0,1,1168,1,134,0,17,3746,0,STEADY,390,2.25526,2.01825,0.226954,0.074359,0.0410256,0,0,8,2,4,0,3,104,41,0,31,78,bac8138c,0
102,22,13,2,0,2150000102,1,0,1,852,1,117,0,11,2620,0,STEADY,284,2.6142,2.91087,0.307049,0.102113,0.0633803,0,0,3,4,3,0,1,104,58,0,14,72,bac8138c,0
103,23,14,3,0,2150000103,0,1,1,640,1,54,0,11,1477,0,STEADY,214,1.97202,6.05756,0.423724,0.0654206,0.0046729,0,0,8,3,0,0,0,113,66,15,0,0,bac8138c,0
103,23,14,3,0,2150000103,1,1,1,439,1,64,0,11,1520,0,STEADY,147,2.31932,2.99183,0.410762,0.136054,0,0,0,7,4,0,0,0,113,55,14,0,0,bac8138c,0
104,24,15,4,0,2150000104,0,2,1,604,1,73,0,13,1992,0,STEADY,202,2.82303,2.84419,0.41046,0.277228,0.0940594,0,0,9,1,0,1,2,118,52,0,0,98,bac8138c,0
104,24,15,4,0,2150000104,1,2,1,1730,1,103,0,22,4126,0,STEADY,577,1.93578,7.41109,0.511107,0.164645,0.0207972,0,0,7,3,1,8,3,118,22,0,2,89,bac8138c,0
105,25,16,5,0,2150000105,0,3,1,905,1,60,0,16,2366,0,STEADY,302,3.42295,3.07033,0.362649,0.417219,0.165563,0,0,10,3,1,0,2,115,44,0,17,139,bac8138c,0
105,25,16,5,0,2150000105,1,3,0,708,1,0,99,11,1906,0,STEADY,236,4.16218,3.23841,0.49189,0.525424,0.131356,21,0,2,5,2,0,2,16,104,0,41,14,bac8138c,0
106,26,17,0,0,2150000106,0,0,0,298,1,0,27,8,1190,0,STEADY,100,2.76626,2.15026,0.48184,0.15,0.19,41,7,4,3,0,0,1,81,108,0,0,20,bac8138c,0
106,26,17,0,0,2150000106,1,0,0,328,1,0,22,9,1260,0,STEADY,110,2.60434,3.48979,0.418909,0.118182,0.1,34,0,6,2,0,0,1,90,108,0,0,0,bac8138c,0
107,27,18,1,0,2150000107,0,1,0,1043,1,0,95,20,3490,0,STEADY,348,3.64911,2.84393,0.174253,0.376437,0.442529,140,88,17,0,0,0,3,34,145,0,0,81,bac8138c,0
107,27,18,1,0,2150000107,1,1,0,801,1,0,44,15,2670,0,STEADY,267,3.76263,4.58967,0.20364,0.322097,0.494382,170,110,11,0,0,0,4,85,145,0,0,59,bac8138c,0
108,28,19,2,0,2150000108,0,2,1,960,1,36,0,16,3297,0,STEADY,320,3.56231,1.99298,0.228216,0.453125,0.240625,2,2,4,5,0,3,4,132,75,0,0,88,bac8138c,0
108,28,19,2,0,2150000108,1,2,1,1144,1,62,0,12,2730,0,STEADY,382,4.20879,7.27714,0.812846,0.23822,0,0,0,9,1,0,0,2,132,49,0,0,0,bac8138c,0
109,29,20,3,0,2150000109,0,3,1,1142,1,57,0,20,3489,0,STEADY,381,2.55272,2.10229,0.462711,0.375328,0.144357,0,0,9,5,5,0,1,102,45,0,36,68,bac8138c,0
109,29,20,3,0,2150000109,1,3,1,1465,1,33,0,27,4400,0,STEADY,489,2.49451,2.1317,0.281663,0.343558,0.157464,278,64,15,5,5,0,2,102,69,0,20,26,bac8138c,0
110,30,21,4,0,2150000110,0,0,1,486,1,65,0,15,1460,0,STEADY,162,3.07521,7.7594,0.6,0.0123457,0,0,0,14,0,0,0,1,124,60,0,0,0,bac8138c,0
110,30,21,4,0,2150000110,1,0,1,692,1,44,0,21,2110,0,STEADY,231,2.75892,7.98361,0.426719,0.012987,0.012987,64,0,19,0,0,0,2,124,81,0,0,0,bac8138c,0
111,31,22,5,0,2150000111,0,1,1,1060,1,108,0,20,3033,0,STEADY,354,3.15151,5.0247,0.310799,0.319209,0.0112994,0,0,10,8,0,0,2,175,24,0,0,23,bac8138c,0
111,31,22,5,0,2150000111,1,1,1,730,2,132,175,12,2046,0,STEADY,244,5.7494,1.12994,0.68827,0.786885,0.0368852,0,0,0,12,0,0,0,0,0,0,0,600,bac8138c,0
112,32,23,0,0,2150000112,0,2,1,1562,1,54,0,28,4950,0,STEADY,521,2.68665,4.71221,0.230706,0.0671785,0.172745,0,0,23,0,1,0,4,114,67,0,0,188,bac8138c,0
112,32,23,0,0,2150000112,1,2,1,1411,1,20,0,26,4540,0,STEADY,471,3.0331,3.27445,0.180163,0.110403,0.428875,253,107,22,0,0,0,4,117,101,0,0,176,bac8138c,0
113,33,24,1,0,2150000113,0,3,1,238,1,84,0,7,1070,0,STEADY,80,3.58154,2.72273,0.626938,0.0125,0.025,0,0,3,0,3,0,1,125,68,0,0,0,bac8138c,0
113,33,24,1,0,2150000113,1,3,1,454,1,137,0,12,1670,0,STEADY,152,2.49059,2.07904,0.323967,0.0197368,0.105263,0,0,3,0,8,0,1,125,15,0,0,0,bac8138c,0
114,34,25,2,0,2150000114,0,0,1,540,1,110,0,9,1544,0,STEADY,180,2.60375,3.55879,0.639206,0.288889,0,0,0,1,8,0,0,0,104,30,0,0,24,bac8138c,0
114,34,25,2,0,2150000114,1,0,1,1007,1,102,0,12,2158,0,STEADY,336,2.20736,4.80558,0.366018,0.175595,0,0,0,5,5,0,0,2,104,38,0,0,0,bac8138c,0
115,35,26,3,0,2150000115,0,1,1,1185,1,50,0,21,3150,0,STEADY,395,2.48932,5.18855,0.221754,0.00506329,0.00506329,0,0,11,9,0,1,0,108,51,0,0,18,bac8138c,0
115,35,26,3,0,2150000115,1,1,1,619,1,59,0,13,1940,0,STEADY,207,2.58587,5.52791,0.311512,0.00966184,0,0,0,6,6,0,1,0,108,42,0,0,0,bac8138c,0
116,36,27,4,0,2150000116,0,2,1,1513,1,76,0,21,4625,0,STEADY,505,1.81208,8.61933,0.284168,0.0910891,0.0158416,0,0,13,4,0,0,4,145,17,0,0,0,bac8138c,0
116,36,27,4,0,2150000116,1,2,0,1237,1,0,19,19,3476,0,STEADY,413,2.2378,1.82242,0.243576,0.150121,0.169492,93,15,2,14,0,0,3,126,93,0,0,125,bac8138c,0
117,37,28,5,0,2150000117,0,3,1,2271,1,55,0,35,6116,0,STEADY,757,1.39776,2.99008,0.143984,0.010568,0.0330251,217,8,33,0,0,1,1,103,95,0,0,13,bac8138c,0
117,37,28,5,0,2150000117,1,3,1,1632,1,150,0,27,4638,0,STEADY,544,1.50813,3.00423,0.177116,0.0110294,0.0330882,0,0,26,0,0,0,1,107,0,0,0,4,bac8138c,0
118,38,29,0,0,2150000118,0,0,1,1237,1,77,0,22,3853,0,STEADY,413,3.7026,2.40721,0.19147,0.59322,0.0799031,0,0,10,10,0,0,2,102,27,0,0,525,bac8138c,0
118,38,29,0,0,2150000118,1,0,1,473,1,39,0,8,1416,0,STEADY,158,3.64829,4.91802,0.66469,0.367089,0.0759494,42,6,4,3,0,0,1,102,65,0,0,4,bac8138c,0
119,39,30,1,0,2150000119,0,1,0,863,1,0,84,14,2692,0,STEADY,288,3.15155,1.73328,0.345042,0.0972222,0.388889,118,66,2,6,0,1,5,41,114,0,95,91,bac8138c,0
119,39,30,1,0,2150000119,1,1,1,1760,1,69,0,22,4115,0,STEADY,587,2.66063,6.76671,0.704734,0.102215,0.0613288,0,0,8,6,2,4,2,125,45,0,20,47,bac8138c,0
120,0,38,3,0,2150000120,0,3,1,424,1,48,0,10,1350,0,STEADY,142,3.53614,3.35125,0.619908,0.140845,0.15493,0,0,7,3,0,0,0,104,65,0,0,62,bac8138c,0
120,0,38,3,0,2150000120,1,3,1,391,1,77,0,10,1350,0,STEADY,131,3.45861,3.01627,0.516099,0.137405,0.0992366,0,0,7,3,0,0,0,104,36,0,0,38,bac8138c,0
121,1,39,4,0,2150000121,0,0,1,2035,1,50,0,31,5091,0,STEADY,679,2.29879,2.94936,0.323574,0.26215,0.125184,24,5,11,13,0,6,1,114,86,0,49,216,bac8138c,0
121,1,39,4,0,2150000121,1,0,1,1585,1,106,0,25,4129,0,STEADY,529,2.28662,6.63194,0.723764,0.240076,0.0340265,0,0,7,13,0,4,1,114,30,0,72,9,bac8138c,0
122,2,0,5,0,2150000122,0,1,0,1086,1,0,58,14,2759,0,STEADY,362,4.81914,3.78904,0.553964,0.298343,0.30663,98,17,1,7,1,0,5,51,94,0,0,48,bac8138c,0
122,2,0,5,0,2150000122,1,1,1,430,1,15,0,9,1642,0,STEADY,144,4.01025,3.65865,0.455264,0.430556,0.138889,54,15,0,6,0,0,3,113,79,0,0,0,bac8138c,0
123,3,1,0,0,2150000123,0,2,0,1514,1,0,52,26,4730,0,STEADY,505,3.0211,4.18293,0.196747,0.283168,0.481188,226,106,17,1,0,1,7,90,106,0,15,0,bac8138c,0
123,3,1,0,0,2150000123,1,2,0,1483,1,0,32,26,4589,0,STEADY,495,3.80798,2.50255,0.191323,0.313131,0.4,138,37,22,1,0,1,2,106,106,0,15,424,bac8138c,0
124,4,2,1,0,2150000124,0,3,0,621,1,0,54,13,2168,0,STEADY,207,3.63644,2.25635,0.329314,0.415459,0.130435,128,19,3,7,0,0,3,40,123,0,0,42,bac8138c,0
124,4,2,1,0,2150000124,1,3,0,569,1,0,80,12,1956,0,STEADY,190,4.06037,2.08837,0.380147,0.236842,0.3,62,19,4,5,0,1,2,14,136,13,0,65,bac8138c,0
125,5,3,2,0,2150000125,0,0,1,2368,1,43,0,26,5309,0,STEADY,790,1.97697,7.80843,0.341616,0.320253,0.0329114,52,2,7,3,1,10,5,106,98,0,64,10,bac8138c,0
125,5,3,2,0,2150000125,1,0,1,1195,1,83,0,16,3131,0,STEADY,399,1.97432,8.40184,0.383148,0.423559,0.0576441,0,0,5,3,0,6,2,103,58,0,74,15,bac8138c,0
126,6,4,3,0,2150000126,0,1,1,1398,1,131,0,24,4172,0,STEADY,466,1.54453,5.68344,0.134309,0,0.00643777,0,0,21,0,0,0,3,123,0,0,0,0,bac8138c,0
126,6,4,3,0,2150000126,1,1,1,1233,1,117,0,22,3870,0,STEADY,411,1.49074,6.10295,0.148491,0.00729927,0.00243309,0,0,19,1,0,0,2,123,14,0,0,0,bac8138c,0
127,7,5,4,0,2150000127,0,2,1,583,1,46,0,13,1790,0,STEADY,195,2.09358,3.90252,0.324154,0.0769231,0.0307692,0,0,9,3,0,0,1,141,54,0,0,0,bac8138c,0
127,7,5,4,0,2150000127,1,2,1,628,1,82,0,13,1859,0,STEADY,210,1.95152,4.25585,0.328986,0.0952381,0.00952381,0,0,8,4,0,0,1,141,18,0,0,0,bac8138c,0
128,8,6,5,0,2150000128,0,3,1,1360,1,28,0,27,3591,0,STEADY,454,2.08683,2.84014,0.246507,0.103524,0.129956,118,19,5,0,21,0,1,131,88,0,0,15,bac8138c,0
128,8,6,5,0,2150000128,1,3,1,805,1,47,0,15,1991,0,STEADY,269,2.72365,2.67663,0.496457,0.0966543,0.189591,0,0,2,0,12,0,1,131,69,0,0,24,bac8138c,0
129,9,7,0,0,2150000129,0,0,1,256,1,79,0,6,970,0,STEADY,86,3.29765,2.52192,0.694105,0.0581395,0.348837,0,0,1,4,0,1,0,100,70,0,0,0,bac8138c,0
129,9,7,0,0,2150000129,1,0,1,379,1,91,0,9,1451,0,STEADY,127,2.83625,2.20192,0.519614,0.0629921,0.448819,0,0,2,6,0,1,0,100,60,2,0,9,bac8138c,0
130,10,8,1,0,2150000130,0,1,1,681,1,99,0,14,2460,0,STEADY,227,2.49581,5.23067,0.235432,0.0528634,0.229075,0,0,11,1,0,0,2,116,25,0,0,51,bac8138c,0
130,10,8,1,0,2150000130,1,1,1,874,1,115,0,15,2649,0,STEADY,292,2.33736,6.46473,0.28137,0,0.0273973,0,0,12,0,0,0,3,116,9,0,0,0,bac8138c,0
131,11,9,2,0,2150000131,0,2,1,1177,1,31,0,21,3120,0,STEADY,393,2.81871,8.78314,0.714964,0.147583,0.132316,14,5,14,1,0,4,2,149,98,12,30,33,bac8138c,0
131,11,9,2,0,2150000131,1,2,1,2158,1,41,0,35,5414,0,STEADY,720,2.71896,7.24071,0.549393,0.0930556,0.219444,4,1,22,3,0,6,4,151,136,60,40,0,bac8138c,0
132,12,10,3,0,2150000132,0,3,0,541,1,0,106,8,1227,0,STEADY,181,3.43963,2.79392,0.80495,0.110497,0.0441989,40,6,5,0,0,0,3,18,111,0,0,31,bac8138c,0
132,12,10,3,0,2150000132,1,3,0,1242,1,0,79,22,3687,0,STEADY,414,2.71524,2.66213,0.216848,0.152174,0.478261,239,153,10,1,1,0,10,45,111,0,0,0,bac8138c,0
133,13,11,4,0,2150000133,0,0,0,631,1,0,16,12,2100,0,STEADY,211,3.3405,2.36969,0.356251,0.36019,0.156398,38,14,7,3,0,0,2,101,104,0,0,88,bac8138c,0
133,13,11,4,0,2150000133,1,0,1,876,1,34,0,17,2950,0,STEADY,292,3.31172,2.34502,0.203356,0.513699,0.15411,80,11,14,1,0,0,2,129,70,0,0,141,bac8138c,0
134,14,12,5,0,2150000134,0,1,1,505,1,86,0,10,1291,0,STEADY,169,3.22006,6.78945,0.792408,0,0,0,0,3,6,0,0,1,111,27,0,0,0,bac8138c,0
