case,species,opponent,arena,weather,seed,seat,style,score,ticks,reason,own_hp,enemy_hp,casts,energy_spent,overflow,personality,decisions,distance,objective_distance,mean_energy,stationary_fraction,retreat_fraction,low_hp_decisions,low_hp_retreats,casts_1,casts_2,casts_3,casts_4,casts_5,damage,damage_taken,healed,shielded,control,model_checksum,opponent_checksum
64,24,8,5,0,2160000064,0,1,0,898,1,0,61,9,1826,0,STEADY,300,4.41653,5.81808,0.340413,0.136667,0.0733333,113,0,3,2,1,1,2,55,125,0,9,0,e617ab48,0
64,24,8,5,0,2160000064,1,1,0,757,1,0,99,13,2398,0,STEADY,253,4.19792,5.26967,0.267739,0.351779,0.134387,114,25,5,3,0,3,2,17,125,0,38,0,e617ab48,0
65,25,9,0,0,2160000065,0,2,0,1018,1,0,138,7,1560,0,STEADY,340,2.92677,6.19993,0.129735,0.0911765,0.0588235,95,0,1,4,1,0,1,21,104,0,14,16,e617ab48,0
65,25,9,0,0,2160000065,1,2,0,718,1,0,149,7,1389,0,STEADY,240,3.30539,5.37419,0.166867,0.1125,0.0541667,17,0,1,4,1,0,1,0,104,0,14,0,e617ab48,0
66,26,10,1,0,2160000066,0,3,0,779,1,0,7,15,2266,0,STEADY,260,2.46828,1.98092,0.214058,0.107692,0.107692,38,6,8,5,0,0,2,117,108,0,0,0,e617ab48,0
66,26,10,1,0,2160000066,1,3,1,637,1,73,0,14,2110,0,STEADY,213,2.38079,1.84952,0.22016,0.0516432,0.173709,0,0,8,3,1,0,2,124,35,0,0,0,e617ab48,0
67,27,11,2,0,2160000067,0,0,1,1454,1,31,0,24,4319,0,STEADY,485,3.51412,2.66595,0.138551,0.352577,0.325773,255,73,21,2,0,0,1,165,114,0,0,216,e617ab48,0
67,27,11,2,0,2160000067,1,0,1,1956,1,40,0,32,5702,0,STEADY,652,3.36793,2.37714,0.119081,0.315951,0.415644,214,88,29,2,1,0,0,189,105,0,0,256,e617ab48,0
68,28,12,3,0,2160000068,0,1,1,537,1,36,0,11,2110,0,STEADY,179,6.1569,4.61011,0.335603,0.642458,0.0893855,32,7,3,7,0,0,1,111,75,0,0,0,e617ab48,0
68,28,12,3,0,2160000068,1,1,0,496,1,0,96,9,1827,0,STEADY,166,5.67786,3.20918,0.329867,0.481928,0,30,0,3,5,0,1,0,15,111,0,0,0,e617ab48,0
69,29,13,4,0,2160000069,0,2,0,533,1,0,41,10,1825,0,STEADY,178,4.22,2.13103,0.34573,0.398876,0.134831,70,19,4,2,3,0,1,63,102,0,25,256,e617ab48,0
69,29,13,4,0,2160000069,1,2,0,990,1,0,92,13,2706,0,STEADY,330,4.23163,8.2089,0.22523,0.193939,0.0757576,131,21,3,4,3,0,3,12,102,0,25,21,e617ab48,0
70,30,14,5,0,2160000070,0,3,0,1258,1,0,48,30,3420,0,STEADY,420,2.95485,2.96826,0.186812,0.133333,0.12381,61,10,27,3,0,0,0,65,125,0,0,4,e617ab48,0
70,30,14,5,0,2160000070,1,3,1,666,1,125,0,17,2250,0,STEADY,222,3.61539,2.54223,0.271383,0.166667,0.0900901,0,0,14,3,0,0,0,113,0,0,0,111,e617ab48,0
71,31,15,0,0,2160000071,0,0,1,574,1,56,0,13,1989,0,STEADY,192,3.40811,2.02101,0.267292,0.395833,0.229167,0,0,7,4,0,1,1,118,76,0,12,95,e617ab48,0
71,31,15,0,0,2160000071,1,0,1,667,1,97,0,13,2042,0,STEADY,223,3.38318,1.9114,0.264363,0.304933,0.32287,0,0,8,3,1,1,0,118,44,9,12,206,e617ab48,0
72,32,16,1,0,2160000072,0,1,1,872,1,33,0,15,2898,0,STEADY,291,3.71021,5.04748,0.228454,0.0996564,0.0137457,0,0,11,0,2,1,1,115,88,0,0,89,e617ab48,0
72,32,16,1,0,2160000072,1,1,1,1281,1,24,0,24,4302,0,STEADY,427,2.27235,1.45965,0.131927,0.0421546,0.217799,95,17,21,0,1,1,1,115,97,0,0,73,e617ab48,0
73,33,17,2,0,2160000073,0,2,1,670,1,37,0,11,1873,0,STEADY,224,2.76057,2.42004,0.244571,0.0535714,0.21875,30,1,4,1,5,1,0,94,115,0,0,118,e617ab48,0
73,33,17,2,0,2160000073,1,2,1,971,1,46,0,11,2138,0,STEADY,324,2.35584,4.73384,0.178096,0.0524691,0.108025,42,0,5,2,3,0,1,108,106,0,0,13,e617ab48,0
74,34,18,3,0,2160000074,0,3,0,997,1,0,49,15,2427,0,STEADY,333,3.71231,2.95293,0.224703,0.243243,0.0870871,114,22,7,6,0,1,1,80,140,0,0,148,e617ab48,0
74,34,18,3,0,2160000074,1,3,1,802,1,20,0,15,2306,0,STEADY,268,3.25306,2.589,0.210668,0.291045,0.0746269,78,17,9,5,0,1,0,129,120,0,0,66,e617ab48,0
75,35,19,4,0,2160000075,0,0,1,1801,1,83,0,32,4686,0,STEADY,601,2.21324,3.00887,0.127775,0.014975,0.0865225,0,0,12,18,0,1,1,132,18,0,5,116,e617ab48,0
75,35,19,4,0,2160000075,1,0,1,1414,1,81,0,27,3628,0,STEADY,472,1.75553,1.61708,0.106049,0.029661,0.0974576,0,0,4,21,1,1,0,132,20,0,5,111,e617ab48,0
76,36,20,5,0,2160000076,0,1,0,541,1,0,62,11,2014,0,STEADY,181,5.38421,2.58725,0.29789,0.303867,0.104972,24,2,2,9,0,0,0,36,93,0,0,241,e617ab48,0
76,36,20,5,0,2160000076,1,1,1,724,1,23,0,14,2570,0,STEADY,242,3.90955,6.60053,0.204021,0.247934,0,161,0,2,11,0,1,0,102,70,0,0,0,e617ab48,0
77,37,21,0,0,2160000077,0,2,0,1693,1,0,22,21,3843,0,STEADY,565,3.18656,6.01886,0.137588,0,0.0371681,48,4,19,0,1,0,1,102,150,0,0,35,e617ab48,0
77,37,21,0,0,2160000077,1,2,1,1457,1,120,0,18,3412,0,STEADY,486,3.53986,5.51011,0.126802,0.0185185,0.00617284,0,0,16,0,1,0,1,124,30,0,0,33,e617ab48,0
78,38,22,1,0,2160000078,0,3,0,467,1,0,153,8,1572,0,STEADY,156,5.01268,3.00616,0.462006,0.198718,0.365385,100,57,4,2,0,1,1,22,104,0,0,15,e617ab48,0
78,38,22,1,0,2160000078,1,3,1,717,1,26,0,13,2403,0,STEADY,239,4.40659,2.6859,0.309975,0.60251,0.213389,88,21,7,4,1,1,0,175,78,0,0,11,e617ab48,0
79,39,23,2,0,2160000079,0,0,0,1210,1,0,91,20,3512,0,STEADY,404,2.72422,2.80905,0.159983,0.141089,0.128713,167,3,9,3,0,5,3,33,114,0,17,49,e617ab48,0
79,39,23,2,0,2160000079,1,0,0,688,1,0,73,10,1845,0,STEADY,230,2.95271,2.28264,0.20153,0.108696,0.0434783,46,3,5,1,1,2,1,51,114,0,25,34,e617ab48,0
80,0,31,4,0,2160000080,0,2,0,532,1,0,6,12,1750,0,STEADY,178,3.24561,2.20398,0.234871,0.11236,0.252809,67,23,7,3,0,0,2,126,113,0,0,124,e617ab48,0
80,0,31,4,0,2160000080,1,2,0,658,1,0,18,15,2230,0,STEADY,220,3.75525,2.47731,0.239909,0.177273,0.336364,50,19,9,4,0,1,1,123,113,0,0,155,e617ab48,0
81,1,32,5,0,2160000081,0,3,0,812,2,136,121,5,910,0,STEADY,271,12.859,11.0252,0.782568,0.568266,0.376384,0,0,0,3,0,2,0,0,0,0,0,0,e617ab48,0
81,1,32,5,0,2160000081,1,3,0,812,2,74,121,14,2561,0,STEADY,271,7.79587,6.85132,0.310015,0.372694,0.512915,0,0,0,8,0,5,1,0,62,0,55,0,e617ab48,0
82,2,33,0,0,2160000082,0,0,0,292,1,0,33,6,1248,0,STEADY,98,5.07525,5.85299,0.387469,0.285714,0.244898,0,0,2,2,0,0,2,119,94,0,0,0,e617ab48,0
82,2,33,0,0,2160000082,1,0,1,445,1,20,0,9,1700,0,STEADY,149,4.22743,5.31659,0.291302,0.369128,0.315436,95,30,2,6,0,0,1,152,74,0,0,0,e617ab48,0
83,3,34,1,0,2160000083,0,1,0,321,1,0,118,7,1328,0,STEADY,107,4.92673,2.64333,0.438065,0.224299,0.242991,40,25,5,1,0,1,0,22,106,0,15,0,e617ab48,0
83,3,34,1,0,2160000083,1,1,0,661,1,0,107,11,2027,0,STEADY,221,3.72919,2.77972,0.26538,0.180995,0.248869,118,30,9,1,0,1,0,33,106,0,15,111,e617ab48,0
84,4,35,2,0,2160000084,0,2,1,2220,1,42,0,32,5337,0,STEADY,740,3.84331,3.50415,0.201785,0.27973,0.072973,21,0,12,19,0,1,0,128,94,13,0,41,e617ab48,0
84,4,35,2,0,2160000084,1,2,1,2700,3,46,77,40,6378,0,STEADY,900,3.40378,3.29475,0.160216,0.166667,0.135556,59,23,22,13,0,1,4,78,90,13,0,118,e617ab48,0
85,5,36,3,0,2160000085,0,3,1,1054,1,63,0,16,2562,0,STEADY,352,3.33148,1.9004,0.246679,0.309659,0.0568182,0,0,10,1,2,2,1,93,78,0,17,80,e617ab48,0
85,5,36,3,0,2160000085,1,3,0,1123,1,0,21,11,2161,0,STEADY,375,2.47193,1.82535,0.197784,0.162667,0.064,141,1,6,1,0,2,2,72,141,0,17,49,e617ab48,0
86,6,37,4,0,2160000086,0,0,1,2700,3,97,54,47,8190,0,STEADY,900,1.55597,1.78691,0.0948911,0.0277778,0.09,0,0,44,1,1,0,1,96,34,0,0,132,e617ab48,0
86,6,37,4,0,2160000086,1,0,1,2700,3,112,18,40,7014,0,STEADY,900,2.39222,5.66734,0.0971056,0.00777778,0.108889,0,0,37,0,1,0,2,132,19,0,0,1,e617ab48,0
87,7,38,5,0,2160000087,0,1,1,721,1,63,0,15,2345,0,STEADY,241,2.43933,2.76635,0.196635,0.116183,0.0539419,0,0,9,4,0,2,0,104,37,0,0,105,e617ab48,0
87,7,38,5,0,2160000087,1,1,1,1102,1,72,0,14,2443,0,STEADY,368,2.51302,5.76805,0.167508,0.0896739,0.00271739,0,0,7,6,0,1,0,104,28,0,0,30,e617ab48,0
88,8,39,0,0,2160000088,0,2,1,1718,1,85,0,22,3729,0,STEADY,573,3.15224,2.2455,0.146539,0.0890052,0.228621,0,0,11,1,9,1,0,114,31,0,10,351,e617ab48,0
88,8,39,0,0,2160000088,1,2,1,927,1,70,0,12,2348,0,STEADY,309,3.49942,4.19746,0.229964,0.187702,0.161812,0,0,7,1,2,2,0,114,46,0,10,1,e617ab48,0
89,9,0,1,0,2160000089,0,3,0,628,1,0,64,8,1675,0,STEADY,210,3.63864,3.04511,0.319476,0.0714286,0.190476,73,5,2,3,1,1,1,41,151,2,0,26,e617ab48,0
89,9,0,1,0,2160000089,1,3,0,910,1,0,27,8,1867,0,STEADY,304,2.66144,2.48799,0.197891,0.0230263,0.0460526,134,0,2,3,0,1,2,82,153,4,0,19,e617ab48,0
90,10,1,2,0,2160000090,0,0,1,1263,1,48,0,23,4050,0,STEADY,421,2.95191,2.22007,0.150888,0.0736342,0.432304,6,2,20,2,1,0,0,142,76,0,0,169,e617ab48,0
90,10,1,2,0,2160000090,1,0,0,1117,1,0,26,21,3610,0,STEADY,373,2.78996,1.7086,0.160182,0.0536193,0.380697,45,24,19,2,0,0,0,110,124,0,0,174,e617ab48,0
91,11,2,3,0,2160000091,0,1,1,706,1,66,0,14,2245,0,STEADY,236,3.34658,2.49544,0.32611,0.228814,0.144068,0,0,9,3,0,1,1,94,51,0,0,121,e617ab48,0
91,11,2,3,0,2160000091,1,1,0,922,1,0,43,15,2620,0,STEADY,308,3.10397,2.52908,0.222802,0.149351,0.0844156,58,1,8,3,1,2,1,51,129,12,10,84,e617ab48,0
92,12,3,4,0,2160000092,0,2,1,538,1,89,0,12,2030,0,STEADY,180,3.0519,2.01133,0.255417,0.272222,0.277778,0,0,6,1,2,1,2,106,22,0,0,119,e617ab48,0
92,12,3,4,0,2160000092,1,2,1,710,1,89,0,10,1901,0,STEADY,237,3.14425,3.3598,0.162527,0.109705,0.0464135,0,0,4,1,2,1,2,106,22,0,0,37,e617ab48,0
93,13,4,5,0,2160000093,0,3,0,1441,1,0,17,22,3956,0,STEADY,481,4.64885,3.88089,0.169233,0.320166,0.137214,128,23,19,2,1,0,0,119,104,0,0,10,e617ab48,0
93,13,4,5,0,2160000093,1,3,0,720,1,0,85,12,2269,0,STEADY,240,6.64808,5.27342,0.265796,0.308333,0.104167,44,6,10,0,2,0,0,51,104,0,0,0,e617ab48,0
94,14,5,0,0,2160000094,0,0,1,1245,1,67,0,16,2664,0,STEADY,415,2.02792,5.30465,0.232867,0.0192771,0.118072,0,0,2,9,2,1,2,141,46,0,17,33,e617ab48,0
94,14,5,0,0,2160000094,1,0,1,1185,1,84,0,15,2328,0,STEADY,395,1.88687,5.32748,0.404744,0.0177215,0.0607595,0,0,2,9,1,2,1,141,29,0,17,49,e617ab48,0
95,15,6,1,0,2160000095,0,1,0,1844,1,0,75,17,3271,0,STEADY,615,3.79958,4.77934,0.134826,0.18374,0.0861789,235,31,4,9,0,2,2,56,118,0,6,168,e617ab48,0
95,15,6,1,0,2160000095,1,1,0,1292,1,0,131,12,2562,0,STEADY,431,4.14856,5.30203,0.177162,0.218097,0.037123,207,9,2,7,0,2,1,0,118,0,20,67,e617ab48,0
96,16,7,2,0,2160000096,0,2,1,677,1,75,0,12,2366,0,STEADY,226,2.98523,3.22106,0.256903,0.168142,0.318584,0,0,8,4,0,0,0,100,40,0,0,44,e617ab48,0
96,16,7,2,0,2160000096,1,2,1,757,1,65,0,13,2458,0,STEADY,253,2.73412,3.32112,0.201486,0.0869565,0.217391,0,0,9,2,0,0,2,100,50,0,0,14,e617ab48,0
97,17,8,3,0,2160000097,0,3,0,562,1,0,12,8,1566,0,STEADY,188,3.74283,2.54383,0.492287,0.196809,0.0957447,43,6,2,3,0,3,0,104,109,15,0,86,e617ab48,0
97,17,8,3,0,2160000097,1,3,0,481,1,0,13,11,1622,0,STEADY,161,3.66728,3.60414,0.370876,0.161491,0.142857,26,5,6,1,0,2,2,103,102,12,0,0,e617ab48,0
98,18,9,4,0,2160000098,0,0,0,2059,1,0,51,32,4592,0,STEADY,687,3.25196,2.65224,0.127114,0.0800582,0.365357,55,5,28,3,0,0,1,98,129,0,0,286,e617ab48,0
98,18,9,4,0,2160000098,1,0,0,1751,1,0,11,28,4074,0,STEADY,584,3.51395,2.8526,0.14337,0.135274,0.505137,73,26,24,3,0,0,1,140,129,0,0,125,e617ab48,0
99,19,10,5,0,2160000099,0,1,0,594,1,0,94,12,2170,0,STEADY,198,6.94323,5.2903,0.292066,0.590909,0.252525,55,13,9,1,0,2,0,30,132,0,22,0,e617ab48,0
99,19,10,5,0,2160000099,1,1,0,834,1,0,79,15,2653,0,STEADY,278,4.94971,4.30709,0.23505,0.388489,0.100719,130,4,12,0,0,2,1,45,132,0,22,0,e617ab48,0
100,20,11,0,0,2160000100,0,2,0,1442,1,0,106,23,4431,0,STEADY,481,4.82245,3.2267,0.168667,0.411642,0.324324,130,29,19,2,1,1,0,47,102,0,18,287,e617ab48,0
100,20,11,0,0,2160000100,1,2,1,1867,2,45,84,30,5332,0,STEADY,623,4.35944,2.39093,0.157801,0.375602,0.386838,0,0,28,1,0,1,0,116,57,0,0,600,e617ab48,0
101,21,12,1,0,2160000101,0,3,1,214,1,70,0,7,1149,0,STEADY,72,3.71914,2.40255,0.4975,0.0416667,0.222222,0,0,2,3,1,0,1,111,54,0,0,0,e617ab48,0
101,21,12,1,0,2160000101,1,3,1,298,1,37,0,9,1360,0,STEADY,100,2.91233,2.39405,0.3249,0.07,0.09,16,4,2,5,0,1,1,111,87,0,0,0,e617ab48,0
102,22,13,2,0,2160000102,0,0,0,1375,1,0,52,21,4694,0,STEADY,459,4.43907,7.52773,0.172468,0.206972,0.228758,133,61,1,5,6,0,9,52,175,0,64,124,e617ab48,0
102,22,13,2,0,2160000102,1,0,0,1963,1,0,26,22,5190,0,STEADY,655,3.64262,7.11882,0.139137,0.145038,0.158779,239,58,0,7,6,0,9,78,175,0,64,97,e617ab48,0
103,23,14,3,0,2160000103,0,1,1,622,1,32,0,14,2070,0,STEADY,208,3.46521,1.88441,0.329837,0.144231,0.158654,19,7,7,6,0,0,1,113,88,15,0,72,e617ab48,0
103,23,14,3,0,2160000103,1,1,0,1605,1,0,46,15,2933,0,STEADY,535,2.35516,5.16101,0.169176,0.102804,0.0766355,182,6,4,10,1,0,0,67,116,11,0,29,e617ab48,0
104,24,15,4,0,2160000104,0,2,1,2398,1,13,0,23,4425,0,STEADY,800,2.05666,4.88935,0.125281,0.16,0.08875,204,31,13,2,1,4,3,118,112,0,18,99,e617ab48,0
104,24,15,4,0,2160000104,1,2,1,1831,1,75,0,22,4044,0,STEADY,611,2.55579,5.1504,0.148334,0.202946,0.0572831,0,0,10,4,0,6,2,135,50,0,7,73,e617ab48,0
105,25,16,5,0,2160000105,0,3,0,806,1,0,67,14,2196,0,STEADY,269,3.76351,2.2279,0.340108,0.342007,0.0557621,83,7,7,4,2,0,1,48,104,0,24,94,e617ab48,0
105,25,16,5,0,2160000105,1,3,0,1384,1,0,85,24,4177,0,STEADY,462,4.54827,1.72646,0.194405,0.504329,0.164502,196,45,1,20,2,0,1,30,104,0,17,517,e617ab48,0
106,26,17,0,0,2160000106,0,0,0,685,1,0,2,12,2015,0,STEADY,229,2.65835,4.33207,0.233406,0.10917,0.235808,54,7,3,6,0,0,3,98,108,0,0,8,e617ab48,0
106,26,17,0,0,2160000106,1,0,0,775,1,0,13,15,2356,0,STEADY,259,3.19263,4.93378,0.200375,0.119691,0.332046,28,17,7,6,1,0,1,91,108,0,0,0,e617ab48,0
107,27,18,1,0,2160000107,0,1,1,1029,1,31,0,17,3052,0,STEADY,343,3.87587,2.47182,0.184647,0.279883,0.317784,75,5,14,1,0,0,2,129,114,0,0,111,e617ab48,0
107,27,18,1,0,2160000107,1,1,0,812,1,0,78,14,2563,0,STEADY,271,4.29323,2.36249,0.212292,0.206642,0.346863,94,48,11,1,0,0,2,51,145,0,0,104,e617ab48,0
108,28,19,2,0,2160000108,0,2,0,355,1,0,53,6,1277,0,STEADY,119,7.03564,3.24838,0.423345,0.327731,0.0420168,59,5,3,2,0,0,1,79,111,0,0,44,e617ab48,0
108,28,19,2,0,2160000108,1,2,0,334,1,0,84,6,1260,0,STEADY,112,7.31551,3.39439,0.430554,0.348214,0.1875,52,21,3,2,0,0,1,48,111,0,0,35,e617ab48,0
109,29,20,3,0,2160000109,0,3,1,1258,1,40,0,24,3785,0,STEADY,420,3.17305,1.71052,0.218317,0.35,0.128571,149,22,15,3,3,1,2,90,62,0,0,89,e617ab48,0
109,29,20,3,0,2160000109,1,3,1,969,1,14,0,20,3213,0,STEADY,323,3.49301,1.62652,0.227495,0.455108,0.139319,62,18,12,3,4,0,1,94,88,0,46,156,e617ab48,0
110,30,21,4,0,2160000110,0,0,0,685,1,0,111,11,1688,0,STEADY,229,2.52908,2.01695,0.226367,0.0960699,0.00873362,47,0,8,2,0,0,1,13,125,0,0,78,e617ab48,0
110,30,21,4,0,2160000110,1,0,1,644,1,68,0,17,2120,0,STEADY,215,3.19511,5.93065,0.239251,0.0930233,0,0,0,14,2,0,0,1,124,57,0,0,48,e617ab48,0
111,31,22,5,0,2160000111,0,1,1,1879,1,82,0,23,3619,0,STEADY,627,4.73801,7.73067,0.303018,0.218501,0.360447,0,0,11,10,0,1,1,175,50,0,0,0,e617ab48,0
111,31,22,5,0,2160000111,1,1,0,872,1,0,20,17,2596,0,STEADY,291,3.73954,5.14827,0.26645,0.457045,0.116838,87,20,10,5,1,0,1,155,132,0,0,91,e617ab48,0
112,32,23,0,0,2160000112,0,2,0,763,1,0,68,12,2356,0,STEADY,255,3.3947,5.54038,0.141043,0.0509804,0.462745,101,98,9,0,1,1,1,57,121,0,0,0,e617ab48,0
112,32,23,0,0,2160000112,1,2,1,1089,1,18,0,14,2835,0,STEADY,363,2.61151,4.37872,0.158576,0.0495868,0.046832,238,0,10,0,2,0,2,122,103,0,0,16,e617ab48,0
113,33,24,1,0,2160000113,0,3,1,415,1,93,0,11,1720,0,STEADY,139,3.34278,2.39415,0.367763,0.0431655,0.165468,0,0,4,1,5,0,1,125,59,0,0,85,e617ab48,0
113,33,24,1,0,2160000113,1,3,1,580,1,97,0,10,1732,0,STEADY,194,2.86612,2.14741,0.248222,0.0515464,0.0927835,0,0,4,1,4,0,1,125,55,0,0,18,e617ab48,0
114,34,25,2,0,2160000114,0,0,1,823,1,43,0,17,2587,0,STEADY,275,3.20636,3.72354,0.229735,0.429091,0.145455,32,0,10,5,1,1,0,104,97,0,0,13,e617ab48,0
114,34,25,2,0,2160000114,1,0,1,418,1,89,0,8,1482,0,STEADY,140,3.45558,4.10493,0.380843,0.285714,0,0,0,2,4,0,2,0,104,51,0,0,16,e617ab48,0
115,35,26,3,0,2160000115,0,1,0,884,1,0,32,18,2540,0,STEADY,295,3.53604,2.61442,0.192166,0.0508475,0.132203,115,15,5,12,0,1,0,76,101,0,0,81,e617ab48,0
115,35,26,3,0,2160000115,1,1,0,749,1,0,76,16,2333,0,STEADY,250,3.36442,2.98543,0.166332,0.064,0.132,50,10,3,10,1,1,1,32,101,0,0,141,e617ab48,0
116,36,27,4,0,2160000116,0,2,0,627,1,0,91,13,2310,0,STEADY,209,4.81007,2.12212,0.276263,0.277512,0.320574,38,10,1,11,0,1,0,54,93,0,6,75,e617ab48,0
116,36,27,4,0,2160000116,1,2,0,1045,1,0,70,19,3393,0,STEADY,349,3.22285,1.66397,0.163739,0.289398,0.272206,111,27,2,17,0,0,0,75,93,0,0,255,e617ab48,0
117,37,28,5,0,2160000117,0,3,1,849,1,50,0,16,2970,0,STEADY,283,3.27956,3.289,0.239912,0.0989399,0.00353357,173,1,13,1,2,0,0,103,100,0,0,0,e617ab48,0
117,37,28,5,0,2160000117,1,3,1,1806,1,101,0,31,5440,0,STEADY,602,1.94555,3.06228,0.136478,0.0431894,0.0199336,0,0,29,1,1,0,0,111,49,0,0,160,e617ab48,0
118,38,29,0,0,2160000118,0,0,1,754,1,77,0,12,2247,0,STEADY,252,4.31212,2.82395,0.194381,0.43254,0.416667,0,0,6,4,0,1,1,102,27,0,0,196,e617ab48,0
118,38,29,0,0,2160000118,1,0,1,1054,1,38,0,16,2938,0,STEADY,352,3.52422,2.69912,0.205526,0.394886,0.332386,93,34,8,7,0,0,1,102,66,0,0,216,e617ab48,0
119,39,30,1,0,2160000119,0,1,0,639,1,0,81,11,2280,0,STEADY,213,3.64359,1.71623,0.303512,0.122066,0.295775,72,35,2,2,1,5,1,44,114,0,34,123,e617ab48,0
119,39,30,1,0,2160000119,1,1,0,395,1,0,81,6,1328,0,STEADY,132,4.26268,2.91216,0.381795,0.151515,0.00757576,32,0,0,1,0,2,3,44,114,0,17,17,e617ab48,0
120,0,38,3,0,2160000120,0,3,0,553,1,0,34,11,1758,0,STEADY,185,4.22042,4.20188,0.364497,0.156757,0.189189,55,16,5,4,0,1,1,70,113,0,0,93,e617ab48,0
120,0,38,3,0,2160000120,1,3,1,436,1,36,0,11,1686,0,STEADY,146,4.07192,4.59833,0.349651,0.109589,0.164384,61,8,5,4,0,0,2,104,77,0,0,9,e617ab48,0
121,1,39,4,0,2160000121,0,0,1,1120,1,31,0,20,2820,0,STEADY,374,2.44106,1.90715,0.187072,0.283422,0.18984,84,28,14,3,0,1,2,114,105,0,0,103,e617ab48,0
121,1,39,4,0,2160000121,1,0,1,739,1,71,0,15,2192,0,STEADY,247,2.7794,1.71759,0.228251,0.364372,0.129555,0,0,10,3,0,1,1,114,65,0,28,79,e617ab48,0
122,2,0,5,0,2160000122,0,1,1,1239,1,34,0,18,3412,0,STEADY,413,4.04394,4.98665,0.24615,0.365617,0.0605327,13,0,2,14,1,0,1,113,60,0,0,0,e617ab48,0
122,2,0,5,0,2160000122,1,1,1,1121,1,26,0,15,2989,0,STEADY,374,4.03735,5.98431,0.122684,0.259358,0.0828877,240,0,2,11,1,0,1,113,68,0,0,0,e617ab48,0
123,3,1,0,0,2160000123,0,2,0,998,1,0,125,16,2885,0,STEADY,333,3.42651,3.47968,0.180021,0.285285,0.225225,61,15,13,1,0,1,1,11,106,0,6,98,e617ab48,0
123,3,1,0,0,2160000123,1,2,0,1117,1,0,134,18,3207,0,STEADY,373,3.16602,2.28596,0.162054,0.260054,0.313673,91,18,16,1,0,1,0,4,106,0,6,168,e617ab48,0
124,4,2,1,0,2160000124,0,3,0,715,1,0,80,15,2460,0,STEADY,239,4.46523,2.82404,0.307669,0.276151,0.246862,32,13,3,10,0,1,1,14,136,13,0,91,e617ab48,0
124,4,2,1,0,2160000124,1,3,0,525,1,0,80,10,1864,0,STEADY,175,5.60665,2.73888,0.419691,0.325714,0.08,125,13,0,7,0,1,2,14,136,13,0,111,e617ab48,0
125,5,3,2,0,2160000125,0,0,0,1904,1,0,88,16,3131,0,STEADY,635,2.66824,5.41336,0.117324,0.184252,0.11811,192,2,10,1,1,2,2,18,141,0,32,78,e617ab48,0
125,5,3,2,0,2160000125,1,0,1,1339,1,51,0,13,2549,0,STEADY,447,2.46007,2.5575,0.12749,0.187919,0.0917226,14,7,7,1,1,3,1,103,90,0,36,79,e617ab48,0
126,6,4,3,0,2160000126,0,1,0,895,1,0,63,15,2783,0,STEADY,299,3.13814,3.06944,0.222458,0.083612,0.110368,159,13,13,0,1,0,1,60,131,0,0,158,e617ab48,0
126,6,4,3,0,2160000126,1,1,0,540,1,0,91,11,2000,0,STEADY,180,3.35488,2.10572,0.258872,0.172222,0.144444,60,3,9,0,1,0,1,34,131,0,0,211,e617ab48,0
127,7,5,4,0,2160000127,0,2,1,598,1,64,0,13,2064,0,STEADY,200,2.23719,4.30372,0.16958,0.08,0.01,0,0,8,2,1,1,1,141,36,0,0,53,e617ab48,0
127,7,5,4,0,2160000127,1,2,1,1000,1,25,0,14,2351,0,STEADY,334,1.94401,3.76584,0.116701,0.0449102,0.0269461,40,0,9,3,1,1,0,141,75,0,0,25,e617ab48,0
128,8,6,5,0,2160000128,0,3,0,1201,1,0,109,22,3347,0,STEADY,401,5.07416,2.55186,0.27901,0.389027,0.234414,72,28,9,1,11,1,0,22,116,0,2,219,e617ab48,0
128,8,6,5,0,2160000128,1,3,0,1567,1,0,107,30,4737,0,STEADY,523,4.02356,1.62596,0.162333,0.435946,0.248566,216,77,16,1,11,1,1,24,116,0,6,295,e617ab48,0
129,9,7,0,0,2160000129,0,0,1,688,1,83,0,8,1590,0,STEADY,230,2.56213,3.20997,0.247352,0,0.256522,0,0,2,4,0,0,2,100,72,6,0,2,e617ab48,0
129,9,7,0,0,2160000129,1,0,1,851,1,89,0,11,2050,0,STEADY,284,2.60402,3.19639,0.181007,0.0211268,0.40493,0,0,2,6,0,2,1,100,70,10,0,71,e617ab48,0
130,10,8,1,0,2160000130,0,1,1,807,1,34,0,16,2874,0,STEADY,269,2.9918,6.8933,0.170755,0.0855019,0.167286,2,0,13,1,1,0,1,116,90,0,0,0,e617ab48,0
130,10,8,1,0,2160000130,1,1,0,649,1,0,68,10,1875,0,STEADY,217,2.78197,4.39685,0.216968,0.0230415,0.0230415,37,0,8,1,0,0,1,48,124,0,0,19,e617ab48,0
131,11,9,2,0,2160000131,0,2,1,2023,1,25,0,25,5032,0,STEADY,675,3.20237,4.77235,0.183034,0.164444,0.106667,23,2,8,10,0,5,2,151,110,18,0,30,e617ab48,0
131,11,9,2,0,2160000131,1,2,0,2183,1,0,14,26,5247,0,STEADY,728,3.30249,5.8786,0.190114,0.129121,0.105769,60,31,8,8,0,5,5,139,135,18,0,41,e617ab48,0
132,12,10,3,0,2160000132,0,3,0,861,1,0,55,15,2796,0,STEADY,287,3.64143,3.04745,0.230436,0.348432,0.327526,150,70,5,2,5,1,2,69,111,0,0,133,e617ab48,0
