a,b,seed,weather,arena,style_a,style_b,winner,ticks,reason,hp_a,hp_b,control_a,control_b,overflow
12,31,6016,1,5,0,1,0,1376,1,55,0,45,0,0
31,12,6016,1,5,1,0,1,1195,1,0,68,0,0,0
12,31,6017,2,5,0,1,-1,2700,3,111,132,0,0,0
31,12,6017,2,5,1,0,-1,2700,3,132,111,0,0,0
12,31,6018,0,0,1,2,1,418,1,0,12,112,27,0
31,12,6018,0,0,2,1,1,915,1,0,38,0,128,0
12,31,6019,1,0,1,2,0,655,1,5,0,197,66,0
31,12,6019,1,0,2,1,1,781,1,0,14,0,81,0
12,31,6020,2,0,1,2,1,403,1,0,21,233,0,0
31,12,6020,2,0,2,1,1,503,1,0,52,107,165,0
12,31,6021,0,1,1,2,1,723,1,0,36,72,35,0
31,12,6021,0,1,2,1,0,880,1,6,0,0,72,0
12,31,6022,1,1,1,2,0,1006,1,57,0,147,8,0
31,12,6022,1,1,2,1,1,805,1,0,33,0,122,0
12,31,6023,2,1,1,2,1,922,1,0,27,91,19,0
31,12,6023,2,1,2,1,1,1404,1,0,86,107,144,0
12,31,6024,0,2,1,2,0,1516,1,90,0,63,44,0
31,12,6024,0,2,2,1,1,580,1,0,56,49,124,0
12,31,6025,1,2,1,2,0,1420,1,87,0,72,24,0
31,12,6025,1,2,2,1,1,877,1,0,37,40,115,0
12,31,6026,2,2,1,2,0,1286,1,23,0,207,306,0
31,12,6026,2,2,2,1,1,1106,1,0,28,84,62,0
12,31,6027,0,3,1,2,0,1656,1,46,0,115,114,0
31,12,6027,0,3,2,1,1,1656,1,0,46,114,115,0
12,31,6028,1,3,1,2,0,1426,1,14,0,215,53,0
31,12,6028,1,3,2,1,1,724,1,0,1,134,56,0
12,31,6029,2,3,1,2,1,709,1,0,27,85,0,0
31,12,6029,2,3,2,1,0,601,1,36,0,19,104,0
12,31,6030,0,4,1,2,0,1321,1,80,0,65,88,0
31,12,6030,0,4,2,1,1,1036,1,0,67,89,40,0
12,31,6031,1,4,1,2,0,592,1,10,0,55,159,0
31,12,6031,1,4,2,1,1,726,1,0,29,17,213,0
12,31,6032,2,4,1,2,0,937,1,18,0,82,104,0
31,12,6032,2,4,2,1,1,787,1,0,39,6,102,0
12,31,6033,0,5,1,2,0,637,1,45,0,144,0,0
31,12,6033,0,5,2,1,1,1166,1,0,39,139,140,0
12,31,6034,1,5,1,2,1,1003,1,0,24,168,0,0
31,12,6034,1,5,2,1,0,850,1,33,0,0,101,0
12,31,6035,2,5,1,2,1,639,1,0,69,0,0,0
31,12,6035,2,5,2,1,1,778,1,0,22,0,66,0
12,31,6036,0,0,2,3,1,801,1,0,18,99,96,0
31,12,6036,0,0,3,2,1,2031,1,0,49,181,144,0
12,31,6037,1,0,2,3,0,676,1,49,0,218,168,0
31,12,6037,1,0,3,2,1,695,1,0,11,57,56,0
12,31,6038,2,0,2,3,0,559,1,49,0,191,0,0
31,12,6038,2,0,3,2,1,372,1,0,27,0,187,0
12,31,6039,0,1,2,3,1,1123,1,0,48,72,127,0
31,12,6039,0,1,3,2,1,983,1,0,49,137,57,0
12,31,6040,1,1,2,3,0,343,1,53,0,56,0,0
31,12,6040,1,1,3,2,0,1435,1,27,0,65,46,0
12,31,6041,2,1,2,3,0,1285,1,73,0,213,136,0
31,12,6041,2,1,3,2,1,1765,1,0,56,125,83,0
12,31,6042,0,2,2,3,0,769,1,68,0,163,146,0
31,12,6042,0,2,3,2,1,653,1,0,34,161,131,0
12,31,6043,1,2,2,3,0,613,1,49,0,232,119,0
31,12,6043,1,2,3,2,1,1218,1,0,32,110,46,0
12,31,6044,2,2,2,3,0,1010,1,68,0,238,146,0
31,12,6044,2,2,3,2,1,845,1,0,52,146,68,0
12,31,6045,0,3,2,3,0,847,1,32,0,152,0,0
31,12,6045,0,3,3,2,1,847,1,0,32,0,152,0
12,31,6046,1,3,2,3,0,790,1,26,0,78,167,0
31,12,6046,1,3,3,2,1,1031,1,0,11,233,132,0
12,31,6047,2,3,2,3,0,1097,1,80,0,47,175,0
31,12,6047,2,3,3,2,1,908,1,0,31,265,58,0
12,31,6048,0,4,2,3,1,490,1,0,3,0,101,0
31,12,6048,0,4,3,2,1,737,1,0,26,2,95,0
12,31,6049,1,4,2,3,0,494,1,33,0,65,81,0
31,12,6049,1,4,3,2,1,854,1,0,31,128,5,0
12,31,6050,2,4,2,3,0,503,1,36,0,10,83,0
31,12,6050,2,4,3,2,1,995,1,0,63,186,170,0
12,31,6051,0,5,2,3,0,1205,1,53,0,185,0,0
31,12,6051,0,5,3,2,1,1010,1,0,60,0,244,0
12,31,6052,1,5,2,3,0,1099,1,46,0,144,0,0
31,12,6052,1,5,3,2,1,797,1,0,68,230,165,0
12,31,6053,2,5,2,3,0,918,1,47,0,156,0,0
31,12,6053,2,5,3,2,1,899,1,0,33,0,63,0
12,31,6054,0,0,3,0,0,796,1,45,0,61,0,0
31,12,6054,0,0,0,3,1,1138,1,0,26,13,83,0
12,31,6055,1,0,3,0,0,544,1,5,0,190,34,0
31,12,6055,1,0,0,3,1,994,1,0,22,0,195,0
12,31,6056,2,0,3,0,0,535,1,5,0,187,27,0
31,12,6056,2,0,0,3,-1,823,1,0,0,12,193,0
12,31,6057,0,1,3,0,0,1054,1,49,0,355,0,0
31,12,6057,0,1,0,3,0,1450,1,12,0,0,245,0
12,31,6058,1,1,3,0,0,536,1,49,0,64,0,0
31,12,6058,1,1,0,3,1,812,1,0,18,0,118,0
12,31,6059,2,1,3,0,1,871,1,0,30,180,8,0
31,12,6059,2,1,0,3,1,1274,1,0,65,0,79,0
12,31,6060,0,2,3,0,0,1208,1,38,0,90,0,0
31,12,6060,0,2,0,3,1,931,1,0,53,0,90,0
12,31,6061,1,2,3,0,0,1525,1,58,0,185,0,0
31,12,6061,1,2,0,3,1,1052,1,0,56,3,90,0
12,31,6062,2,2,3,0,0,956,1,49,0,223,0,0
31,12,6062,2,2,0,3,1,2219,1,0,71,0,74,0
12,31,6063,0,3,3,0,0,1481,1,30,0,342,96,0
31,12,6063,0,3,0,3,1,1481,1,0,30,96,342,0
12,31,6064,1,3,3,0,1,957,1,0,9,96,19,0
31,12,6064,1,3,0,3,1,754,1,0,26,0,216,0
12,31,6065,2,3,3,0,0,1091,1,62,0,162,0,0
31,12,6065,2,3,0,3,0,1038,1,57,0,0,382,0
12,31,6066,0,4,3,0,0,739,1,73,0,216,120,0
31,12,6066,0,4,0,3,1,874,1,0,93,60,279,0
12,31,6067,1,4,3,0,0,1004,1,51,0,261,264,0
31,12,6067,1,4,0,3,1,1122,1,0,81,0,389,0
12,31,6068,2,4,3,0,0,574,1,14,0,90,21,0
31,12,6068,2,4,0,3,1,574,1,0,5,12,62,0
12,31,6069,0,5,3,0,-1,2700,3,111,132,0,0,0
31,12,6069,0,5,0,3,-1,2700,3,132,111,0,0,0
12,31,6070,1,5,3,0,1,2164,1,0,15,34,254,0
31,12,6070,1,5,0,3,-1,2700,3,132,111,0,0,0
12,31,6071,2,5,3,0,-1,2700,3,111,132,0,0,0
31,12,6071,2,5,0,3,-1,2700,3,132,111,0,0,0
12,32,6000,0,0,0,1,1,1471,1,0,49,131,115,0
32,12,6000,0,0,1,0,1,454,1,0,67,0,64,0
12,32,6001,1,0,0,1,0,1748,1,8,0,155,195,0
32,12,6001,1,0,1,0,1,1023,1,0,54,104,167,0
12,32,6002,2,0,0,1,1,1088,1,0,37,179,159,0
32,12,6002,2,0,1,0,1,914,1,0,25,56,131,0
12,32,6003,0,1,0,1,0,815,1,19,0,5,0,0
32,12,6003,0,1,1,0,1,314,1,0,19,0,8,0
12,32,6004,1,1,0,1,1,1093,1,0,7,115,77,0
32,12,6004,1,1,1,0,1,314,1,0,17,0,28,0
12,32,6005,2,1,0,1,0,1242,1,19,0,143,132,0
32,12,6005,2,1,1,0,1,314,1,0,19,0,19,0
12,32,6006,0,2,0,1,0,442,1,44,0,38,75,0
32,12,6006,0,2,1,0,1,1085,1,0,19,0,5,0
12,32,6007,1,2,0,1,1,1709,1,0,25,49,81,0
32,12,6007,1,2,1,0,1,1814,1,0,25,152,192,0
12,32,6008,2,2,0,1,0,945,1,27,0,15,61,0
32,12,6008,2,2,1,0,1,1085,1,0,23,0,9,0
12,32,6009,0,3,0,1,1,727,1,0,19,91,154,0
32,12,6009,0,3,1,0,1,620,1,0,2,107,141,0
12,32,6010,1,3,0,1,0,519,1,25,0,7,0,0
32,12,6010,1,3,1,0,1,607,1,0,19,0,71,0
12,32,6011,2,3,0,1,0,809,1,27,0,81,22,0
32,12,6011,2,3,1,0,1,1807,1,0,71,308,97,0
12,32,6012,0,4,0,1,0,1037,1,63,0,43,87,0
32,12,6012,0,4,1,0,1,887,1,0,17,121,145,0
12,32,6013,1,4,0,1,1,1646,1,0,25,203,264,0
32,12,6013,1,4,1,0,0,1703,1,22,0,68,12,0
12,32,6014,2,4,0,1,0,2092,1,53,0,197,79,0
32,12,6014,2,4,1,0,0,1139,1,121,0,3,16,0
12,32,6015,0,5,0,1,1,1503,1,0,22,114,99,0
32,12,6015,0,5,1,0,1,1027,1,0,57,96,357,0
12,32,6016,1,5,0,1,0,596,1,105,0,0,42,0
32,12,6016,1,5,1,0,1,1847,1,0,55,62,150,0
12,32,6017,2,5,0,1,0,722,1,61,0,0,121,0
32,12,6017,2,5,1,0,-1,2700,3,121,111,0,0,0
12,32,6018,0,0,1,2,1,1229,1,0,49,43,18,0
32,12,6018,0,0,2,1,1,1644,1,0,46,18,48,0
12,32,6019,1,0,1,2,1,1265,1,0,97,51,0,0
32,12,6019,1,0,2,1,0,1216,1,97,0,0,50,0
12,32,6020,2,0,1,2,0,842,1,46,0,41,0,0
32,12,6020,2,0,2,1,1,464,1,0,44,36,41,0
12,32,6021,0,1,1,2,0,320,1,29,0,38,0,0
32,12,6021,0,1,2,1,0,1125,1,1,0,38,43,0
12,32,6022,1,1,1,2,1,709,1,0,28,43,0,0
32,12,6022,1,1,2,1,0,352,1,7,0,0,36,0
12,32,6023,2,1,1,2,0,512,1,2,0,43,0,0
32,12,6023,2,1,2,1,1,314,1,0,17,0,10,0
12,32,6024,0,2,1,2,1,1091,1,0,22,23,0,0
32,12,6024,0,2,2,1,0,555,1,73,0,0,10,0
12,32,6025,1,2,1,2,1,572,1,0,22,40,0,0
32,12,6025,1,2,2,1,0,892,1,73,0,0,10,0
12,32,6026,2,2,1,2,1,839,1,0,46,40,0,0
32,12,6026,2,2,2,1,0,554,1,97,0,0,38,0
12,32,6027,0,3,1,2,1,739,1,0,121,29,0,0
32,12,6027,0,3,2,1,0,707,1,73,0,0,29,0
12,32,6028,1,3,1,2,1,1265,1,0,22,272,200,0
32,12,6028,1,3,2,1,0,1474,1,25,0,0,32,0
12,32,6029,2,3,1,2,1,1204,1,0,73,182,83,0
32,12,6029,2,3,2,1,0,1343,1,121,0,22,60,0
12,32,6030,0,4,1,2,1,818,1,0,49,119,98,0
32,12,6030,0,4,2,1,0,818,1,49,0,98,119,0
12,32,6031,1,4,1,2,0,799,1,23,0,102,46,0
32,12,6031,1,4,2,1,1,1046,1,0,34,76,125,0
12,32,6032,2,4,1,2,0,1138,1,31,0,125,0,0
32,12,6032,2,4,2,1,1,661,1,0,34,18,216,0
12,32,6033,0,5,1,2,1,588,1,0,4,162,0,0
32,12,6033,0,5,2,1,0,1018,1,22,0,158,169,0
12,32,6034,1,5,1,2,1,1701,1,0,31,0,0,0
32,12,6034,1,5,2,1,1,980,1,0,3,148,174,0
12,32,6035,2,5,1,2,1,1466,1,0,31,0,0,0
32,12,6035,2,5,2,1,1,835,1,0,48,114,122,0
12,32,6036,0,0,2,3,0,1898,1,25,0,1,162,0
32,12,6036,0,0,3,2,1,982,1,0,46,79,0,0
12,32,6037,1,0,2,3,0,1754,1,42,0,0,259,0
32,12,6037,1,0,3,2,1,1348,1,0,31,107,4,0
12,32,6038,2,0,2,3,0,941,1,80,0,76,385,0
32,12,6038,2,0,3,2,1,827,1,0,8,110,11,0
12,32,6039,0,1,2,3,0,1479,1,40,0,125,272,0
32,12,6039,0,1,3,2,0,496,1,31,0,33,104,0
12,32,6040,1,1,2,3,0,487,1,46,0,37,29,0
32,12,6040,1,1,3,2,0,572,1,49,0,84,22,0
12,32,6041,2,1,2,3,1,791,1,0,55,35,112,0
32,12,6041,2,1,3,2,0,845,1,49,0,156,44,0
12,32,6042,0,2,2,3,0,551,1,17,0,55,149,0
32,12,6042,0,2,3,2,1,842,1,0,2,148,69,0
12,32,6043,1,2,2,3,0,280,1,63,0,97,0,0
32,12,6043,1,2,3,2,1,1554,1,0,84,170,30,0
12,32,6044,2,2,2,3,0,1634,1,67,0,18,193,0
32,12,6044,2,2,3,2,0,918,1,7,0,121,1,0
12,32,6045,0,3,2,3,0,1226,1,48,0,172,206,0
32,12,6045,0,3,3,2,1,1226,1,0,48,206,172,0
12,32,6046,1,3,2,3,0,692,1,4,0,29,154,0
32,12,6046,1,3,3,2,1,920,1,0,11,406,142,0
12,32,6047,2,3,2,3,1,1100,2,80,1,0,600,0
32,12,6047,2,3,3,2,1,613,1,0,38,176,25,0
12,32,6048,0,4,2,3,0,845,1,63,0,28,342,0
32,12,6048,0,4,3,2,1,845,1,0,63,342,28,0
12,32,6049,1,4,2,3,0,751,1,36,0,131,229,0
32,12,6049,1,4,3,2,1,452,1,0,69,117,2,0
12,32,6050,2,4,2,3,1,629,1,0,40,4,70,0
32,12,6050,2,4,3,2,1,730,1,0,71,348,9,0
12,32,6051,0,5,2,3,0,1088,1,54,0,179,213,0
32,12,6051,0,5,3,2,0,971,1,4,0,162,113,0
12,32,6052,1,5,2,3,1,874,2,70,1,0,600,0
32,12,6052,1,5,3,2,1,670,1,0,36,300,17,0
12,32,6053,2,5,2,3,0,1025,1,8,0,247,72,0
32,12,6053,2,5,3,2,1,809,1,0,63,222,0,0
12,32,6054,0,0,3,0,1,701,1,0,4,146,56,0
32,12,6054,0,0,0,3,1,671,1,0,19,56,133,0
12,32,6055,1,0,3,0,1,2123,1,0,1,234,162,0
32,12,6055,1,0,0,3,1,1186,1,0,42,67,128,0
12,32,6056,2,0,3,0,0,1868,1,59,0,274,104,0
32,12,6056,2,0,0,3,1,1006,1,0,48,0,141,0
12,32,6057,0,1,3,0,0,728,1,2,0,86,0,0
32,12,6057,0,1,0,3,1,941,1,0,11,0,63,0
12,32,6058,1,1,3,0,1,759,1,0,4,108,92,0
32,12,6058,1,1,0,3,1,770,1,0,54,0,76,0
12,32,6059,2,1,3,0,1,656,1,0,49,101,0,0
32,12,6059,2,1,0,3,1,1321,1,0,65,126,228,0
12,32,6060,0,2,3,0,1,848,1,0,22,81,0,0
32,12,6060,0,2,0,3,1,659,1,0,42,0,125,0
12,32,6061,1,2,3,0,0,845,1,19,0,120,59,0
32,12,6061,1,2,0,3,0,677,1,4,0,0,141,0
12,32,6062,2,2,3,0,1,728,1,0,49,81,41,0
32,12,6062,2,2,0,3,1,1016,1,0,19,52,166,0
12,32,6063,0,3,3,0,0,1337,1,8,0,139,91,0
32,12,6063,0,3,0,3,1,1337,1,0,8,91,139,0
12,32,6064,1,3,3,0,1,628,1,0,28,87,0,0
32,12,6064,1,3,0,3,1,851,1,0,42,0,131,0
12,32,6065,2,3,3,0,1,767,1,0,73,110,1,0
32,12,6065,2,3,0,3,1,937,1,0,14,0,115,0
12,32,6066,0,4,3,0,0,859,1,34,0,386,0,0
32,12,6066,0,4,0,3,1,961,1,0,21,0,92,0
12,32,6067,1,4,3,0,1,807,1,0,16,210,14,0
32,12,6067,1,4,0,3,1,581,1,0,25,21,114,0
12,32,6068,2,4,3,0,1,1040,1,0,13,112,32,0
32,12,6068,2,4,0,3,1,575,1,0,88,10,87,0
12,32,6069,0,5,3,0,1,1046,1,0,73,72,0,0
32,12,6069,0,5,0,3,0,853,1,73,0,0,14,0
12,32,6070,1,5,3,0,0,1106,1,31,0,0,65,0
32,12,6070,1,5,0,3,1,800,1,0,34,53,11,0
12,32,6071,2,5,3,0,-1,2700,3,111,121,0,0,0
32,12,6071,2,5,0,3,-1,2700,3,121,111,0,0,0
12,33,6000,0,0,0,1,0,668,1,53,0,0,0,0
33,12,6000,0,0,1,0,0,664,1,50,0,0,0,0
12,33,6001,1,0,0,1,0,1210,1,12,0,11,26,0
33,12,6001,1,0,1,0,1,1079,1,0,33,57,8,0
12,33,6002,2,0,0,1,0,1156,1,11,0,23,0,0
33,12,6002,2,0,1,0,0,985,1,2,0,89,58,0
12,33,6003,0,1,0,1,1,680,1,0,68,55,0,0
33,12,6003,0,1,1,0,1,1177,1,0,45,130,226,0
12,33,6004,1,1,0,1,1,445,1,0,86,141,58,0
33,12,6004,1,1,1,0,0,556,1,68,0,35,175,0
12,33,6005,2,1,0,1,1,649,1,0,50,135,172,0
33,12,6005,2,1,1,0,0,1355,1,8,0,0,33,0
12,33,6006,0,2,0,1,1,1588,1,0,41,57,12,0
33,12,6006,0,2,1,0,1,1192,1,0,45,74,68,0
12,33,6007,1,2,0,1,1,1555,1,0,38,11,12,0
33,12,6007,1,2,1,0,1,1370,1,0,13,122,85,0
12,33,6008,2,2,0,1,1,360,1,0,44,56,17,0
33,12,6008,2,2,1,0,1,1322,1,0,6,113,73,0
12,33,6009,0,3,0,1,1,822,1,0,86,59,0,0
33,12,6009,0,3,1,0,0,822,1,86,0,0,59,0
12,33,6010,1,3,0,1,1,436,1,0,68,57,5,0
33,12,6010,1,3,1,0,0,376,1,92,0,0,58,0
12,33,6011,2,3,0,1,0,1631,1,31,0,57,4,0
33,12,6011,2,3,1,0,0,496,1,68,0,12,91,0
12,33,6012,0,4,0,1,0,1078,1,64,0,35,10,0
33,12,6012,0,4,1,0,1,1078,1,0,64,10,35,0
12,33,6013,1,4,0,1,0,1205,1,72,0,54,78,0
33,12,6013,1,4,1,0,0,787,1,17,0,81,67,0
12,33,6014,2,4,0,1,0,919,1,22,0,69,85,0
33,12,6014,2,4,1,0,0,746,1,62,0,39,53,0
12,33,6015,0,5,0,1,0,875,1,111,0,10,366,0
33,12,6015,0,5,1,0,1,965,1,0,111,417,10,0
12,33,6016,1,5,0,1,1,1058,1,0,53,0,4,0
33,12,6016,1,5,1,0,0,1000,1,2,0,31,30,0
12,33,6017,2,5,0,1,0,1570,1,9,0,0,0,0
33,12,6017,2,5,1,0,0,1069,1,56,0,0,0,0
12,33,6018,0,0,1,2,0,1454,1,17,0,135,109,0
33,12,6018,0,0,2,1,1,886,1,0,45,0,45,0
12,33,6019,1,0,1,2,0,2039,1,25,0,82,131,0
33,12,6019,1,0,2,1,1,771,1,0,22,17,90,0
12,33,6020,2,0,1,2,0,1585,1,39,0,61,98,0
33,12,6020,2,0,2,1,1,764,1,0,6,26,50,0
12,33,6021,0,1,1,2,1,628,1,0,86,64,117,0
33,12,6021,0,1,2,1,0,817,1,68,0,111,63,0
12,33,6022,1,1,1,2,1,1493,1,0,14,51,0,0
33,12,6022,1,1,2,1,0,739,1,20,0,1,30,0
12,33,6023,2,1,1,2,1,1516,1,0,29,53,0,0
33,12,6023,2,1,2,1,0,253,1,44,0,0,22,0
12,33,6024,0,2,1,2,1,233,1,0,44,20,0,0
33,12,6024,0,2,2,1,0,233,1,44,0,0,20,0
12,33,6025,1,2,1,2,1,234,1,0,44,20,0,0
33,12,6025,1,2,2,1,1,1433,1,0,20,111,153,0
12,33,6026,2,2,1,2,0,679,1,31,0,24,0,0
33,12,6026,2,2,2,1,0,826,1,86,0,120,172,0
12,33,6027,0,3,1,2,1,841,1,0,86,126,79,0
33,12,6027,0,3,2,1,0,841,1,86,0,79,126,0
12,33,6028,1,3,1,2,1,867,1,0,59,27,0,0
33,12,6028,1,3,2,1,0,694,1,20,0,39,170,0
12,33,6029,2,3,1,2,1,481,1,0,65,88,0,0
33,12,6029,2,3,2,1,0,1354,1,29,0,178,139,0
12,33,6030,0,4,1,2,1,1210,1,0,53,234,212,0
33,12,6030,0,4,2,1,0,805,1,5,0,6,116,0
12,33,6031,1,4,1,2,0,1741,1,16,0,158,176,0
33,12,6031,1,4,2,1,0,1825,1,26,0,211,109,0
12,33,6032,2,4,1,2,0,1273,1,8,0,265,129,0
33,12,6032,2,4,2,1,0,394,1,110,0,0,50,0
12,33,6033,0,5,1,2,1,955,1,0,29,417,53,0
33,12,6033,0,5,2,1,1,1307,1,0,53,375,417,0
12,33,6034,1,5,1,2,1,1430,1,0,44,87,75,0
33,12,6034,1,5,2,1,1,1025,1,0,92,513,20,0
12,33,6035,2,5,1,2,1,1782,1,0,8,74,0,0
33,12,6035,2,5,2,1,1,1052,1,0,2,242,283,0
12,33,6036,0,0,2,3,1,1285,1,0,26,0,195,0
33,12,6036,0,0,3,2,1,1004,1,0,25,231,13,0
12,33,6037,1,0,2,3,1,376,1,0,44,0,157,0
33,12,6037,1,0,3,2,0,511,1,44,0,107,0,0
12,33,6038,2,0,2,3,1,376,1,0,68,8,154,0
33,12,6038,2,0,3,2,1,1245,1,0,8,124,0,0
12,33,6039,0,1,2,3,1,869,1,0,86,40,141,0
33,12,6039,0,1,3,2,0,694,1,35,0,112,62,0
12,33,6040,1,1,2,3,1,380,1,0,110,81,159,0
33,12,6040,1,1,3,2,0,346,1,86,0,131,15,0
12,33,6041,2,1,2,3,0,1652,1,3,0,82,380,0
33,12,6041,2,1,3,2,1,689,1,0,1,134,19,0
12,33,6042,0,2,2,3,1,860,1,0,32,0,99,0
33,12,6042,0,2,3,2,0,824,1,8,0,81,0,0
12,33,6043,1,2,2,3,1,328,1,0,68,0,91,0
33,12,6043,1,2,3,2,0,187,1,110,0,0,0,0
12,33,6044,2,2,2,3,1,787,1,0,17,0,120,0
33,12,6044,2,2,3,2,0,520,1,86,0,66,0,0
12,33,6045,0,3,2,3,1,956,1,0,35,5,96,0
33,12,6045,0,3,3,2,0,956,1,35,0,96,5,0
12,33,6046,1,3,2,3,1,724,1,0,59,0,97,0
33,12,6046,1,3,3,2,0,757,1,32,0,144,41,0
12,33,6047,2,3,2,3,1,700,1,0,86,0,74,0
33,12,6047,2,3,3,2,0,556,1,26,0,66,44,0
12,33,6048,0,4,2,3,0,820,1,3,0,0,179,0
33,12,6048,0,4,3,2,1,820,1,0,3,179,0,0
12,33,6049,1,4,2,3,1,430,1,0,41,5,65,0
33,12,6049,1,4,3,2,0,442,1,41,0,88,8,0
12,33,6050,2,4,2,3,0,892,1,9,0,20,377,0
33,12,6050,2,4,3,2,0,937,1,17,0,256,50,0
12,33,6051,0,5,2,3,0,628,1,36,0,32,126,0
33,12,6051,0,5,3,2,0,595,1,44,0,24,34,0
12,33,6052,1,5,2,3,1,637,1,0,62,17,129,0
33,12,6052,1,5,3,2,1,1040,1,0,34,409,51,0
12,33,6053,2,5,2,3,1,673,1,0,41,40,166,0
33,12,6053,2,5,3,2,0,670,1,38,0,124,34,0
12,33,6054,0,0,3,0,1,461,1,0,104,37,0,0
33,12,6054,0,0,0,3,0,643,1,50,0,0,93,0
12,33,6055,1,0,3,0,1,646,1,0,8,63,21,0
33,12,6055,1,0,0,3,1,961,1,0,97,46,127,0
12,33,6056,2,0,3,0,1,571,1,0,86,72,7,0
33,12,6056,2,0,0,3,0,1389,1,8,0,120,171,0
12,33,6057,0,1,3,0,1,475,1,0,80,73,60,0
33,12,6057,0,1,0,3,0,1528,1,20,0,100,168,0
12,33,6058,1,1,3,0,1,370,1,0,110,74,31,0
33,12,6058,1,1,0,3,1,1853,1,0,31,109,258,0
12,33,6059,2,1,3,0,0,992,1,31,0,103,0,0
33,12,6059,2,1,0,3,1,1243,1,0,59,56,103,0
12,33,6060,0,2,3,0,0,1482,1,6,0,113,47,0
33,12,6060,0,2,0,3,1,1632,1,0,20,2,95,0
12,33,6061,1,2,3,0,1,1735,1,0,56,76,59,0
33,12,6061,1,2,0,3,1,2192,1,0,13,0,66,0
12,33,6062,2,2,3,0,0,788,1,41,0,89,0,0
33,12,6062,2,2,0,3,0,893,1,32,0,11,91,0
12,33,6063,0,3,3,0,1,787,1,0,77,142,27,0
33,12,6063,0,3,0,3,0,787,1,77,0,27,142,0
12,33,6064,1,3,3,0,0,818,1,3,0,132,44,0
33,12,6064,1,3,0,3,1,970,1,0,22,144,261,0
12,33,6065,2,3,3,0,1,601,1,0,53,0,37,0
33,12,6065,2,3,0,3,0,1073,1,2,0,19,138,0
12,33,6066,0,4,3,0,1,577,1,0,83,97,15,0
33,12,6066,0,4,0,3,1,1202,1,0,8,157,120,0
12,33,6067,1,4,3,0,1,403,1,0,65,109,21,0
33,12,6067,1,4,0,3,0,640,1,89,0,16,113,0
12,33,6068,2,4,3,0,0,1372,1,72,0,154,157,0
33,12,6068,2,4,0,3,0,829,1,5,0,47,128,0
12,33,6069,0,5,3,0,1,1279,1,0,26,205,106,0
33,12,6069,0,5,0,3,0,1353,1,26,0,38,299,0
12,33,6070,1,5,3,0,1,1075,1,0,11,162,0,0
33,12,6070,1,5,0,3,1,1060,1,0,11,98,140,0
12,33,6071,2,5,3,0,1,970,1,0,26,199,26,0
33,12,6071,2,5,0,3,1,1183,1,0,47,94,132,0
12,34,6000,0,0,0,1,0,913,1,14,0,13,47,0
34,12,6000,0,0,1,0,1,1043,1,0,46,284,36,0
12,34,6001,1,0,0,1,0,879,1,19,0,228,123,0
34,12,6001,1,0,1,0,1,1151,1,0,41,45,0,0
12,34,6002,2,0,0,1,0,514,1,23,0,145,74,0
34,12,6002,2,0,1,0,0,382,1,53,0,0,81,0
12,34,6003,0,1,0,1,1,418,1,0,71,0,72,0
34,12,6003,0,1,1,0,0,877,1,23,0,121,161,0
12,34,6004,1,1,0,1,0,1466,1,19,0,40,91,0
34,12,6004,1,1,1,0,0,615,1,38,0,0,30,0
12,34,6005,2,1,0,1,1,685,1,0,5,33,19,0
34,12,6005,2,1,1,0,1,571,1,0,54,20,93,0
12,34,6006,0,2,0,1,0,776,1,22,0,116,38,0
34,12,6006,0,2,1,0,1,1092,1,0,48,102,142,0
12,34,6007,1,2,0,1,0,775,1,66,0,106,146,0
34,12,6007,1,2,1,0,1,637,1,0,83,7,51,0
12,34,6008,2,2,0,1,0,694,1,22,0,137,59,0
34,12,6008,2,2,1,0,1,823,1,0,95,25,12,0
12,34,6009,0,3,0,1,0,802,1,27,0,170,0,0
34,12,6009,0,3,1,0,1,802,1,0,27,0,170,0
12,34,6010,1,3,0,1,0,776,1,62,0,119,48,0
34,12,6010,1,3,1,0,0,458,1,23,0,0,140,0
12,34,6011,2,3,0,1,1,427,1,0,32,87,0,0
34,12,6011,2,3,1,0,0,467,1,32,0,0,79,0
12,34,6012,0,4,0,1,0,988,1,31,0,0,0,0
34,12,6012,0,4,1,0,1,931,1,0,31,0,0,0
12,34,6013,1,4,0,1,1,435,1,0,14,12,0,0
34,12,6013,1,4,1,0,1,796,1,0,18,44,0,0
12,34,6014,2,4,0,1,1,525,1,0,32,5,0,0
34,12,6014,2,4,1,0,1,860,1,0,38,4,109,0
12,34,6015,0,5,0,1,0,977,1,59,0,144,0,0
34,12,6015,0,5,1,0,1,691,1,0,22,0,150,0
12,34,6016,1,5,0,1,0,1260,1,69,0,0,0,0
34,12,6016,1,5,1,0,1,1093,1,0,42,0,0,0
12,34,6017,2,5,0,1,-1,2700,3,111,140,0,0,0
34,12,6017,2,5,1,0,-1,2700,3,140,111,0,0,0
12,34,6018,0,0,1,2,1,756,1,0,2,2,28,0
34,12,6018,0,0,2,1,0,756,1,2,0,28,2,0
12,34,6019,1,0,1,2,1,517,1,0,11,140,189,0
34,12,6019,1,0,2,1,0,334,1,89,0,61,0,0
12,34,6020,2,0,1,2,0,616,1,26,0,219,59,0
34,12,6020,2,0,2,1,1,689,1,0,3,15,66,0
12,34,6021,0,1,1,2,1,742,1,0,17,0,83,0
